  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.136   0.134   0.270
   0.025  28.000   0.139   0.136   0.275
   0.050  29.000   0.142   0.138   0.278
   0.075  29.000   0.143   0.138   0.279
   0.100  28.000   0.144   0.138   0.279
   0.125  27.000   0.143   0.136   0.276
   0.150  27.000   0.141   0.134   0.272
   0.175  27.000   0.138   0.131   0.266
   0.200  27.000   0.134   0.128   0.259
   0.225  27.000   0.130   0.124   0.252
   0.250  26.000   0.125   0.120   0.244
   0.275  26.000   0.120   0.117   0.235
   0.300  23.000   0.116   0.113   0.228
   0.325  23.000   0.111   0.110   0.220
   0.350  21.000   0.107   0.106   0.213
   0.375  21.000   0.103   0.103   0.207
   0.400  21.000   0.099   0.101   0.200
   0.425  20.000   0.096   0.098   0.195
   0.450  20.000   0.093   0.095   0.190
   0.475  19.000   0.090   0.093   0.185
   0.500  19.000   0.088   0.091   0.180
   0.525  19.000   0.085   0.089   0.176
   0.550  19.000   0.083   0.087   0.172
   0.575  20.000   0.081   0.085   0.168
   0.600  20.000   0.079   0.084   0.165
   0.625  19.000   0.078   0.082   0.162
   0.650  19.000   0.076   0.081   0.159
   0.675  18.000   0.075   0.079   0.156
   0.700  17.000   0.074   0.078   0.154
   0.725  14.000   0.073   0.077   0.152
   0.750  15.000   0.072   0.077   0.151
   0.775  17.000   0.072   0.076   0.150
   0.800  18.000   0.071   0.076   0.149
   0.825  18.000   0.071   0.076   0.149
   0.850  18.000   0.071   0.076   0.149
   0.875  19.000   0.071   0.076   0.148
   0.900  21.000   0.072   0.076   0.150
   0.925  21.000   0.072   0.077   0.152
   0.950  21.000   0.073   0.078   0.153
   0.975  21.000   0.073   0.079   0.154
   1.000  22.000   0.074   0.079   0.156
