TEXTURE AT STRAIN =    0.0500
   1.054   1.086   0.867  <-- length of phase ellipsoid axes
  130.52    5.65 -155.94  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
  108.59   23.75 -107.94   0.0003500
