          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.58158E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13476E+02  0.23054E+02 -0.36530E+02 -0.38015E+00 -0.91413E+01  0.44716E+01      982.00
  0.23554E-01  0.58607E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13028E+02  0.23747E+02 -0.36775E+02 -0.85968E+00 -0.90931E+01  0.42993E+01      982.00
  0.47085E-01  0.58868E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.12674E+02  0.24251E+02 -0.36926E+02 -0.12156E+01 -0.90222E+01  0.40170E+01      982.00
  0.70607E-01  0.58921E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.12450E+02  0.24551E+02 -0.37001E+02 -0.14135E+01 -0.88414E+01  0.36940E+01      982.00
  0.94156E-01  0.58901E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12305E+02  0.24759E+02 -0.37064E+02 -0.14946E+01 -0.85977E+01  0.33462E+01      982.00
  0.11775E+00  0.58858E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12201E+02  0.24924E+02 -0.37124E+02 -0.15120E+01 -0.83372E+01  0.29699E+01      982.00
  0.14141E+00  0.58802E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12129E+02  0.25048E+02 -0.37177E+02 -0.14999E+01 -0.80836E+01  0.25727E+01      982.00
  0.16512E+00  0.58743E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12075E+02  0.25146E+02 -0.37221E+02 -0.14810E+01 -0.78538E+01  0.21502E+01      982.00
  0.18888E+00  0.58677E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12050E+02  0.25202E+02 -0.37252E+02 -0.14625E+01 -0.76500E+01  0.17194E+01      982.00
  0.21268E+00  0.58607E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12053E+02  0.25221E+02 -0.37273E+02 -0.14471E+01 -0.74765E+01  0.12764E+01      982.00
  0.23653E+00  0.58536E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12082E+02  0.25202E+02 -0.37285E+02 -0.14298E+01 -0.73349E+01  0.81178E+00      982.00
  0.26042E+00  0.58453E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12148E+02  0.25136E+02 -0.37284E+02 -0.14121E+01 -0.72160E+01  0.34149E+00      982.00
  0.28434E+00  0.58359E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12247E+02  0.25024E+02 -0.37271E+02 -0.13865E+01 -0.71182E+01 -0.14699E+00      982.00
  0.30829E+00  0.58252E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12376E+02  0.24868E+02 -0.37244E+02 -0.13531E+01 -0.70333E+01 -0.64960E+00      982.00
  0.33226E+00  0.58131E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12543E+02  0.24662E+02 -0.37205E+02 -0.12946E+01 -0.69601E+01 -0.11872E+01      982.00
  0.35626E+00  0.57998E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12738E+02  0.24414E+02 -0.37152E+02 -0.12150E+01 -0.68880E+01 -0.17494E+01      982.00
  0.38029E+00  0.57857E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12967E+02  0.24119E+02 -0.37087E+02 -0.11021E+01 -0.68126E+01 -0.23470E+01      982.00
  0.40432E+00  0.57712E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13231E+02  0.23780E+02 -0.37011E+02 -0.94899E+00 -0.67270E+01 -0.29803E+01      982.00
  0.42837E+00  0.57573E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13533E+02  0.23395E+02 -0.36929E+02 -0.74496E+00 -0.66252E+01 -0.36492E+01      982.00
  0.45243E+00  0.57455E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13865E+02  0.22981E+02 -0.36845E+02 -0.49468E+00 -0.65007E+01 -0.43476E+01      982.00
  0.47647E+00  0.57373E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14225E+02  0.22542E+02 -0.36767E+02 -0.19479E+00 -0.63497E+01 -0.50700E+01      982.00
  0.50051E+00  0.57340E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14613E+02  0.22087E+02 -0.36700E+02  0.15406E+00 -0.61699E+01 -0.58085E+01      982.00
  0.52451E+00  0.57372E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15024E+02  0.21628E+02 -0.36652E+02  0.54652E+00 -0.59609E+01 -0.65523E+01      982.00
  0.54846E+00  0.57478E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15454E+02  0.21174E+02 -0.36628E+02  0.97455E+00 -0.57240E+01 -0.72893E+01      982.00
  0.57236E+00  0.57661E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15894E+02  0.20738E+02 -0.36632E+02  0.14227E+01 -0.54628E+01 -0.80060E+01      982.00
  0.59619E+00  0.57921E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16336E+02  0.20332E+02 -0.36667E+02  0.18774E+01 -0.51821E+01 -0.86905E+01      982.00
  0.61993E+00  0.58249E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16774E+02  0.19960E+02 -0.36734E+02  0.23254E+01 -0.48874E+01 -0.93331E+01      982.00
  0.64357E+00  0.58635E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17204E+02  0.19627E+02 -0.36831E+02  0.27558E+01 -0.45843E+01 -0.99270E+01      982.00
  0.66713E+00  0.59065E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17622E+02  0.19334E+02 -0.36956E+02  0.31600E+01 -0.42774E+01 -0.10468E+02      982.00
  0.69059E+00  0.59528E+02    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18026E+02  0.19079E+02 -0.37106E+02  0.35324E+01 -0.39710E+01 -0.10956E+02      982.00
  0.71397E+00  0.60011E+02    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18420E+02  0.18857E+02 -0.37277E+02  0.38746E+01 -0.36671E+01 -0.11390E+02      982.00
  0.73726E+00  0.60504E+02    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18795E+02  0.18672E+02 -0.37467E+02  0.41762E+01 -0.33705E+01 -0.11772E+02      982.00
  0.76048E+00  0.61000E+02    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19160E+02  0.18513E+02 -0.37672E+02  0.44463E+01 -0.30805E+01 -0.12106E+02      982.00
  0.78364E+00  0.61491E+02    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19508E+02  0.18382E+02 -0.37890E+02  0.46787E+01 -0.28012E+01 -0.12394E+02      982.00
  0.80675E+00  0.61974E+02    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19845E+02  0.18272E+02 -0.38116E+02  0.48797E+01 -0.25323E+01 -0.12640E+02      982.00
  0.82981E+00  0.62446E+02    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20175E+02  0.18175E+02 -0.38351E+02  0.50562E+01 -0.22713E+01 -0.12847E+02      982.00
  0.85284E+00  0.62904E+02    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20493E+02  0.18097E+02 -0.38590E+02  0.52019E+01 -0.20244E+01 -0.13018E+02      982.00
  0.87585E+00  0.63346E+02    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20802E+02  0.18031E+02 -0.38833E+02  0.53232E+01 -0.17898E+01 -0.13157E+02      982.00
  0.89884E+00  0.63772E+02    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21105E+02  0.17973E+02 -0.39078E+02  0.54245E+01 -0.15659E+01 -0.13265E+02      982.00
  0.92182E+00  0.64182E+02    0.48750E+00  0.48750E+00 -0.97500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21405E+02  0.17919E+02 -0.39323E+02  0.55108E+01 -0.13489E+01 -0.13346E+02      982.00
  0.94479E+00  0.64574E+02    0.50000E+00  0.50000E+00 -0.10000E+01  0.00000E+00  0.00000E+00  0.00000E+00    0.21695E+02  0.17873E+02 -0.39568E+02  0.55771E+01 -0.11472E+01 -0.13403E+02      982.00
