  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  17.000   0.102   0.111   0.216
   0.025  15.000   0.103   0.112   0.219
   0.050  18.000   0.107   0.115   0.225
   0.075  19.000   0.111   0.120   0.235
   0.100  21.000   0.115   0.124   0.242
   0.125  21.000   0.117   0.126   0.247
   0.150  21.000   0.118   0.128   0.250
   0.175  21.000   0.119   0.128   0.251
   0.200  21.000   0.118   0.128   0.250
   0.225  22.000   0.117   0.127   0.249
   0.250  21.000   0.116   0.126   0.246
   0.275  21.000   0.114   0.124   0.243
   0.300  21.000   0.113   0.122   0.239
   0.325  21.000   0.111   0.120   0.235
   0.350  21.000   0.108   0.118   0.230
   0.375  21.000   0.106   0.116   0.226
   0.400  21.000   0.104   0.113   0.221
   0.425  21.000   0.102   0.111   0.216
   0.450  21.000   0.100   0.108   0.211
   0.475  22.000   0.097   0.106   0.206
   0.500  22.000   0.095   0.103   0.202
   0.525  23.000   0.093   0.101   0.197
   0.550  23.000   0.091   0.099   0.193
   0.575  23.000   0.090   0.097   0.189
   0.600  23.000   0.088   0.095   0.185
   0.625  22.000   0.086   0.093   0.182
   0.650  22.000   0.085   0.091   0.179
   0.675  22.000   0.084   0.090   0.176
   0.700  22.000   0.083   0.088   0.173
   0.725  22.000   0.082   0.087   0.171
   0.750  22.000   0.081   0.086   0.168
   0.775  22.000   0.080   0.084   0.166
   0.800  22.000   0.079   0.083   0.164
   0.825  21.000   0.078   0.083   0.163
   0.850  21.000   0.078   0.082   0.161
   0.875  21.000   0.077   0.081   0.160
   0.900  21.000   0.076   0.080   0.158
   0.925  21.000   0.076   0.080   0.157
   0.950  21.000   0.075   0.079   0.156
   0.975  21.000   0.075   0.079   0.155
   1.000  21.000   0.074   0.078   0.154
