  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.133   0.134   0.267
   0.025  25.000   0.135   0.137   0.273
   0.050  25.000   0.137   0.138   0.276
   0.075  24.000   0.137   0.139   0.277
   0.100  24.000   0.137   0.139   0.277
   0.125  23.000   0.136   0.137   0.274
   0.150  22.000   0.135   0.136   0.272
   0.175  21.000   0.135   0.136   0.271
   0.200  22.000   0.135   0.136   0.272
   0.225  23.000   0.133   0.137   0.271
   0.250  23.000   0.131   0.136   0.269
   0.275  22.000   0.129   0.135   0.266
   0.300  22.000   0.126   0.132   0.261
   0.325  22.000   0.122   0.130   0.255
   0.350  22.000   0.119   0.127   0.249
   0.375  22.000   0.116   0.124   0.243
   0.400  23.000   0.112   0.121   0.237
   0.425  23.000   0.109   0.118   0.231
   0.450  23.000   0.106   0.115   0.225
   0.475  23.000   0.103   0.112   0.219
   0.500  23.000   0.101   0.109   0.213
   0.525  22.000   0.098   0.106   0.208
   0.550  22.000   0.096   0.104   0.203
   0.575  22.000   0.093   0.101   0.198
   0.600  21.000   0.091   0.099   0.194
   0.625  20.000   0.089   0.097   0.190
   0.650  20.000   0.088   0.095   0.186
   0.675  20.000   0.086   0.093   0.182
   0.700  20.000   0.084   0.091   0.179
   0.725  20.000   0.083   0.090   0.176
   0.750  20.000   0.082   0.088   0.173
   0.775  19.000   0.080   0.087   0.170
   0.800  19.000   0.079   0.086   0.168
   0.825  19.000   0.078   0.084   0.165
   0.850  19.000   0.077   0.083   0.163
   0.875  19.000   0.076   0.082   0.161
   0.900  19.000   0.076   0.082   0.161
   0.925  19.000   0.077   0.082   0.162
   0.950  19.000   0.077   0.083   0.162
   0.975  19.000   0.077   0.083   0.162
   1.000  19.000   0.077   0.083   0.162
