  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  12.000   0.000   0.000   0.000   0.012   0.032   0.000   0.380
   0.025  12.000   0.000   0.000   0.000   0.013   0.034   0.000   0.373
   0.050  12.000   0.000   0.000   0.000   0.015   0.036   0.000   0.369
   0.075  12.000   0.000   0.000   0.000   0.017   0.040   0.000   0.363
   0.100  12.000   0.000   0.000   0.000   0.019   0.043   0.000   0.356
   0.125  12.000   0.000   0.000   0.000   0.021   0.045   0.000   0.350
   0.150  12.000   0.000   0.000   0.000   0.023   0.047   0.000   0.346
   0.175  12.000   0.000   0.000   0.000   0.026   0.049   0.000   0.345
   0.200  12.000   0.000   0.000   0.000   0.029   0.050   0.000   0.347
   0.225  12.000   0.000   0.000   0.000   0.031   0.051   0.000   0.350
   0.250  12.000   0.000   0.000   0.000   0.034   0.053   0.000   0.356
   0.275  12.000   0.000   0.000   0.000   0.037   0.055   0.000   0.362
   0.300  12.000   0.000   0.000   0.000   0.040   0.057   0.000   0.369
   0.325  12.000   0.000   0.000   0.000   0.043   0.059   0.000   0.376
   0.350  12.000   0.000   0.000   0.000   0.047   0.062   0.000   0.383
   0.375  12.000   0.000   0.000   0.000   0.050   0.064   0.000   0.390
   0.400  12.000   0.000   0.000   0.000   0.053   0.067   0.000   0.397
   0.425  12.000   0.001   0.000   0.000   0.056   0.070   0.000   0.404
   0.450  12.000   0.001   0.000   0.000   0.059   0.072   0.000   0.410
   0.475  12.000   0.001   0.000   0.000   0.063   0.075   0.000   0.415
   0.500  12.000   0.001   0.000   0.001   0.066   0.078   0.000   0.420
   0.525  12.000   0.001   0.000   0.001   0.069   0.081   0.000   0.425
   0.550  12.000   0.001   0.000   0.001   0.072   0.083   0.000   0.429
   0.575  12.000   0.001   0.000   0.001   0.075   0.086   0.000   0.432
   0.600  11.000   0.002   0.000   0.001   0.078   0.088   0.000   0.435
   0.625  11.000   0.002   0.000   0.001   0.081   0.091   0.000   0.438
   0.650  11.000   0.002   0.000   0.001   0.084   0.093   0.000   0.441
   0.675  11.000   0.002   0.000   0.001   0.087   0.095   0.000   0.443
   0.700  10.000   0.002   0.000   0.001   0.089   0.097   0.000   0.444
   0.725  10.000   0.003   0.000   0.001   0.092   0.099   0.000   0.446
   0.750  10.000   0.003   0.000   0.001   0.094   0.101   0.000   0.447
   0.775  10.000   0.003   0.000   0.002   0.097   0.103   0.000   0.448
   0.800  10.000   0.003   0.000   0.002   0.099   0.105   0.000   0.449
   0.825  10.000   0.004   0.000   0.002   0.101   0.106   0.000   0.449
   0.850  10.000   0.004   0.000   0.002   0.103   0.108   0.000   0.450
   0.875  10.000   0.004   0.000   0.002   0.105   0.109   0.000   0.450
   0.900  10.000   0.004   0.001   0.002   0.107   0.111   0.000   0.450
   0.925   9.000   0.005   0.001   0.002   0.109   0.112   0.000   0.450
   0.950   9.000   0.005   0.001   0.002   0.110   0.113   0.000   0.448
   0.975   9.000   0.005   0.001   0.003   0.111   0.114   0.000   0.445
   1.000   9.000   0.005   0.001   0.003   0.113   0.115   0.000   0.443
