          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.67579E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23217E+02  0.21190E+02 -0.44408E+02  0.37201E+01 -0.67645E+00 -0.52849E+01      982.00
  0.24642E-01  0.67419E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.23572E+02  0.20759E+02 -0.44331E+02  0.36524E+01 -0.61980E+00 -0.50431E+01      982.00
  0.49301E-01  0.67338E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.23950E+02  0.20370E+02 -0.44319E+02  0.35721E+01 -0.56728E+00 -0.46918E+01      982.00
  0.73982E-01  0.67281E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.24333E+02  0.20003E+02 -0.44336E+02  0.34487E+01 -0.50183E+00 -0.42194E+01      982.00
  0.98693E-01  0.67226E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24663E+02  0.19694E+02 -0.44357E+02  0.33025E+01 -0.39559E+00 -0.36812E+01      982.00
  0.12344E+00  0.67201E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24954E+02  0.19433E+02 -0.44388E+02  0.31713E+01 -0.20447E+00 -0.31491E+01      982.00
  0.14821E+00  0.67241E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25226E+02  0.19217E+02 -0.44443E+02  0.30870E+01  0.57841E-01 -0.26813E+01      982.00
  0.17299E+00  0.67337E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25481E+02  0.19035E+02 -0.44516E+02  0.30536E+01  0.34694E+00 -0.23035E+01      982.00
  0.19778E+00  0.67480E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25740E+02  0.18866E+02 -0.44606E+02  0.30558E+01  0.62906E+00 -0.20081E+01      982.00
  0.22257E+00  0.67658E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25992E+02  0.18716E+02 -0.44708E+02  0.30891E+01  0.88218E+00 -0.17957E+01      982.00
