  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.063   0.000   0.238   0.000   0.000   0.188
   0.025   6.000   0.065   0.000   0.230   0.000   0.000   0.186
   0.050   7.000   0.067   0.000   0.224   0.000   0.000   0.185
   0.075   7.000   0.069   0.000   0.218   0.000   0.000   0.185
   0.100   7.000   0.071   0.000   0.213   0.000   0.000   0.186
   0.125   7.000   0.072   0.000   0.208   0.000   0.000   0.188
   0.150   7.000   0.075   0.000   0.204   0.000   0.000   0.191
   0.175   7.000   0.077   0.000   0.201   0.000   0.000   0.195
   0.200   7.000   0.079   0.000   0.198   0.000   0.000   0.199
   0.225   7.000   0.081   0.000   0.195   0.000   0.000   0.204
   0.250   7.000   0.084   0.000   0.193   0.000   0.000   0.210
   0.275   7.000   0.087   0.000   0.191   0.000   0.000   0.216
   0.300   7.000   0.090   0.000   0.190   0.000   0.000   0.222
   0.325   7.000   0.093   0.000   0.189   0.000   0.000   0.229
   0.350   7.000   0.096   0.000   0.188   0.000   0.000   0.235
   0.375   7.000   0.099   0.000   0.188   0.000   0.000   0.242
   0.400   7.000   0.102   0.000   0.187   0.000   0.000   0.248
   0.425   7.000   0.105   0.000   0.187   0.000   0.000   0.255
   0.450   7.000   0.109   0.000   0.186   0.000   0.000   0.261
   0.475   7.000   0.112   0.000   0.186   0.000   0.000   0.267
   0.500   7.000   0.115   0.000   0.186   0.000   0.000   0.273
   0.525   7.000   0.118   0.000   0.186   0.000   0.000   0.278
   0.550   7.000   0.121   0.001   0.187   0.000   0.000   0.284
   0.575   7.000   0.124   0.001   0.187   0.000   0.000   0.289
   0.600   7.000   0.126   0.001   0.187   0.000   0.000   0.294
   0.625   7.000   0.129   0.001   0.187   0.000   0.000   0.298
   0.650   7.000   0.132   0.001   0.187   0.000   0.000   0.302
   0.675   7.000   0.134   0.001   0.187   0.000   0.000   0.307
   0.700   7.000   0.136   0.001   0.188   0.000   0.000   0.310
   0.725   7.000   0.138   0.001   0.188   0.000   0.000   0.314
   0.750   7.000   0.141   0.001   0.188   0.000   0.000   0.317
   0.775   7.000   0.142   0.001   0.188   0.000   0.000   0.320
   0.800   7.000   0.144   0.001   0.188   0.000   0.000   0.323
   0.825   7.000   0.146   0.001   0.189   0.000   0.000   0.326
   0.850   7.000   0.148   0.001   0.189   0.000   0.000   0.329
   0.875   7.000   0.149   0.001   0.189   0.000   0.000   0.331
   0.900   7.000   0.151   0.002   0.189   0.000   0.000   0.334
   0.925   7.000   0.152   0.002   0.190   0.000   0.000   0.336
   0.950   7.000   0.153   0.002   0.190   0.000   0.000   0.338
   0.975   7.000   0.155   0.002   0.190   0.000   0.000   0.340
   1.000   7.000   0.156   0.002   0.190   0.000   0.000   0.342
