  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  20.000   0.116   0.113   0.227
   0.025  21.000   0.116   0.112   0.226
   0.050  20.000   0.115   0.112   0.226
   0.075  20.000   0.115   0.111   0.225
   0.100  20.000   0.114   0.111   0.224
   0.125  21.000   0.113   0.110   0.223
   0.150  22.000   0.112   0.109   0.220
   0.175  22.000   0.110   0.108   0.217
   0.200  22.000   0.108   0.107   0.214
   0.225  22.000   0.106   0.105   0.210
   0.250  23.000   0.103   0.103   0.206
   0.275  23.000   0.100   0.101   0.202
   0.300  23.000   0.098   0.099   0.197
   0.325  23.000   0.095   0.097   0.193
   0.350  21.000   0.093   0.095   0.188
   0.375  21.000   0.090   0.093   0.184
   0.400  21.000   0.088   0.091   0.180
   0.425  21.000   0.085   0.089   0.176
   0.450  20.000   0.083   0.087   0.172
   0.475  20.000   0.081   0.086   0.169
   0.500  20.000   0.079   0.084   0.166
   0.525  21.000   0.078   0.083   0.162
   0.550  22.000   0.076   0.081   0.160
   0.575  21.000   0.074   0.080   0.157
   0.600  20.000   0.073   0.079   0.154
   0.625  20.000   0.072   0.078   0.152
   0.650  20.000   0.070   0.076   0.149
   0.675  19.000   0.069   0.075   0.147
   0.700  19.000   0.068   0.074   0.145
   0.725  18.000   0.067   0.073   0.143
   0.750  17.000   0.067   0.073   0.142
   0.775  15.000   0.066   0.072   0.140
   0.800  15.000   0.066   0.072   0.140
   0.825  18.000   0.066   0.072   0.140
   0.850  20.000   0.067   0.072   0.141
   0.875  20.000   0.067   0.073   0.142
   0.900  20.000   0.068   0.073   0.143
   0.925  20.000   0.068   0.074   0.144
   0.950  21.000   0.068   0.074   0.145
   0.975  21.000   0.069   0.074   0.146
   1.000  22.000   0.069   0.075   0.146
