  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.004   0.029   0.312   0.000   0.018   0.000   0.181
   0.025   6.000   0.003   0.035   0.306   0.000   0.014   0.000   0.187
   0.050   6.000   0.003   0.042   0.299   0.000   0.011   0.000   0.192
   0.075   6.000   0.002   0.048   0.292   0.000   0.008   0.000   0.198
   0.100   6.000   0.002   0.053   0.285   0.000   0.007   0.000   0.203
   0.125   6.000   0.002   0.058   0.279   0.000   0.005   0.000   0.210
   0.150   6.000   0.002   0.063   0.273   0.000   0.004   0.000   0.217
   0.175   6.000   0.001   0.068   0.268   0.000   0.003   0.000   0.224
   0.200   6.000   0.001   0.073   0.263   0.000   0.002   0.000   0.232
   0.225   6.000   0.001   0.078   0.259   0.000   0.002   0.000   0.240
   0.250   6.000   0.001   0.083   0.255   0.000   0.001   0.000   0.248
   0.275   7.000   0.001   0.088   0.251   0.000   0.001   0.000   0.256
   0.300   7.000   0.001   0.093   0.248   0.000   0.001   0.000   0.264
   0.325   8.000   0.001   0.098   0.245   0.000   0.001   0.000   0.271
   0.350   8.000   0.001   0.103   0.242   0.000   0.000   0.000   0.278
   0.375   8.000   0.001   0.107   0.239   0.000   0.000   0.000   0.285
   0.400   8.000   0.001   0.112   0.236   0.000   0.000   0.000   0.292
   0.425   8.000   0.000   0.117   0.234   0.000   0.000   0.000   0.297
   0.450   8.000   0.000   0.121   0.232   0.000   0.000   0.000   0.303
   0.475   8.000   0.000   0.126   0.230   0.000   0.000   0.000   0.308
   0.500   8.000   0.000   0.130   0.227   0.000   0.000   0.000   0.313
   0.525   8.000   0.000   0.134   0.225   0.000   0.000   0.000   0.317
   0.550   8.000   0.000   0.138   0.223   0.000   0.000   0.000   0.321
   0.575   8.000   0.000   0.142   0.222   0.000   0.000   0.000   0.325
   0.600   8.000   0.000   0.146   0.220   0.000   0.000   0.000   0.328
   0.625   8.000   0.000   0.149   0.218   0.000   0.000   0.000   0.332
   0.650   8.000   0.000   0.153   0.216   0.000   0.000   0.000   0.335
   0.675   8.000   0.000   0.156   0.215   0.000   0.000   0.000   0.337
   0.700   8.000   0.000   0.159   0.213   0.000   0.000   0.000   0.340
   0.725   8.000   0.000   0.162   0.212   0.000   0.000   0.000   0.342
   0.750   8.000   0.000   0.164   0.211   0.000   0.000   0.000   0.344
   0.775   8.000   0.000   0.165   0.210   0.000   0.000   0.000   0.346
   0.800   8.000   0.000   0.166   0.209   0.000   0.000   0.000   0.347
   0.825   8.000   0.000   0.167   0.207   0.000   0.000   0.000   0.347
   0.850   8.000   0.000   0.169   0.204   0.000   0.000   0.000   0.347
   0.875   8.000   0.000   0.170   0.201   0.000   0.000   0.000   0.346
   0.900   8.000   0.000   0.172   0.198   0.000   0.000   0.000   0.346
   0.925   8.000   0.000   0.175   0.194   0.000   0.000   0.000   0.345
   0.950   8.000   0.000   0.177   0.190   0.000   0.000   0.000   0.345
   0.975   8.000   0.000   0.180   0.187   0.000   0.000   0.000   0.345
   1.000   9.000   0.000   0.182   0.184   0.000   0.000   0.000   0.345
