  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.060   0.000   0.235   0.000   0.000   0.183
   0.025   6.000   0.062   0.000   0.229   0.000   0.000   0.182
   0.050   6.000   0.065   0.000   0.223   0.000   0.000   0.182
   0.075   6.000   0.067   0.000   0.218   0.000   0.000   0.183
   0.100   6.000   0.069   0.000   0.213   0.000   0.000   0.185
   0.125   6.000   0.071   0.000   0.209   0.000   0.000   0.188
   0.150   6.000   0.073   0.000   0.205   0.000   0.000   0.191
   0.175   6.000   0.075   0.000   0.202   0.000   0.000   0.195
   0.200   6.000   0.078   0.000   0.198   0.000   0.000   0.200
   0.225   6.000   0.080   0.000   0.196   0.000   0.000   0.205
   0.250   6.000   0.083   0.000   0.194   0.000   0.000   0.211
   0.275   6.000   0.086   0.000   0.192   0.000   0.000   0.217
   0.300   6.000   0.089   0.000   0.190   0.000   0.000   0.223
   0.325   6.000   0.092   0.000   0.189   0.000   0.000   0.230
   0.350   7.000   0.095   0.000   0.188   0.000   0.000   0.237
   0.375   7.000   0.098   0.000   0.187   0.000   0.000   0.243
   0.400   7.000   0.101   0.000   0.186   0.000   0.000   0.250
   0.425   7.000   0.105   0.000   0.186   0.000   0.000   0.256
   0.450   7.000   0.108   0.000   0.186   0.000   0.000   0.263
   0.475   7.000   0.111   0.000   0.186   0.000   0.000   0.269
   0.500   7.000   0.114   0.000   0.185   0.000   0.000   0.275
   0.525   7.000   0.117   0.000   0.185   0.000   0.000   0.280
   0.550   7.000   0.120   0.001   0.186   0.000   0.000   0.285
   0.575   7.000   0.123   0.001   0.186   0.000   0.000   0.290
   0.600   7.000   0.126   0.001   0.186   0.000   0.000   0.295
   0.625   7.000   0.129   0.001   0.186   0.000   0.000   0.300
   0.650   7.000   0.131   0.001   0.186   0.000   0.000   0.304
   0.675   7.000   0.134   0.001   0.186   0.000   0.000   0.308
   0.700   7.000   0.136   0.001   0.187   0.000   0.000   0.312
   0.725   7.000   0.138   0.001   0.187   0.000   0.000   0.315
   0.750   7.000   0.140   0.001   0.187   0.000   0.000   0.318
   0.775   7.000   0.142   0.001   0.187   0.000   0.000   0.322
   0.800   7.000   0.144   0.001   0.188   0.000   0.000   0.325
   0.825   7.000   0.146   0.001   0.188   0.000   0.000   0.327
   0.850   7.000   0.148   0.001   0.188   0.000   0.000   0.330
   0.875   7.000   0.149   0.001   0.189   0.000   0.000   0.332
   0.900   7.000   0.151   0.002   0.189   0.000   0.000   0.335
   0.925   7.000   0.152   0.002   0.189   0.000   0.000   0.337
   0.950   7.000   0.153   0.002   0.189   0.000   0.000   0.339
   0.975   7.000   0.155   0.002   0.190   0.000   0.000   0.341
   1.000   7.000   0.156   0.002   0.190   0.000   0.000   0.343
