  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.395   0.018   0.000   0.000   0.000   0.190
   0.025   7.000   0.000   0.382   0.023   0.000   0.000   0.000   0.188
   0.050   7.000   0.000   0.370   0.028   0.000   0.000   0.000   0.189
   0.075   7.000   0.000   0.358   0.033   0.000   0.000   0.000   0.191
   0.100   7.000   0.000   0.346   0.037   0.000   0.000   0.000   0.195
   0.125   7.000   0.000   0.335   0.041   0.000   0.000   0.000   0.200
   0.150   7.000   0.000   0.326   0.045   0.000   0.000   0.000   0.207
   0.175   7.000   0.000   0.317   0.049   0.000   0.000   0.000   0.215
   0.200   8.000   0.000   0.309   0.053   0.000   0.000   0.000   0.223
   0.225   8.000   0.000   0.302   0.057   0.000   0.000   0.000   0.232
   0.250   8.000   0.000   0.296   0.061   0.000   0.000   0.000   0.241
   0.275   8.000   0.000   0.290   0.065   0.000   0.000   0.000   0.251
   0.300   8.000   0.000   0.285   0.069   0.000   0.000   0.000   0.260
   0.325   8.000   0.000   0.281   0.073   0.000   0.000   0.000   0.269
   0.350   8.000   0.000   0.277   0.077   0.000   0.000   0.000   0.277
   0.375   8.000   0.000   0.274   0.081   0.000   0.000   0.000   0.285
   0.400   9.000   0.000   0.270   0.086   0.000   0.000   0.000   0.293
   0.425   9.000   0.000   0.268   0.090   0.000   0.000   0.000   0.300
   0.450   9.000   0.000   0.265   0.094   0.000   0.000   0.000   0.307
   0.475   9.000   0.000   0.262   0.099   0.000   0.000   0.000   0.313
   0.500   9.000   0.000   0.260   0.103   0.000   0.000   0.000   0.319
   0.525   9.000   0.000   0.258   0.107   0.000   0.000   0.000   0.325
   0.550   9.000   0.000   0.256   0.111   0.000   0.000   0.000   0.330
   0.575   9.000   0.000   0.254   0.115   0.000   0.000   0.000   0.335
   0.600   9.000   0.000   0.252   0.119   0.000   0.000   0.000   0.339
   0.625   9.000   0.000   0.250   0.123   0.000   0.000   0.000   0.343
   0.650   9.000   0.000   0.248   0.127   0.000   0.000   0.000   0.347
   0.675   9.000   0.000   0.247   0.130   0.000   0.000   0.000   0.350
   0.700   9.000   0.000   0.245   0.134   0.000   0.000   0.000   0.354
   0.725   9.000   0.000   0.243   0.137   0.000   0.000   0.000   0.357
   0.750   9.000   0.000   0.242   0.140   0.000   0.000   0.000   0.360
   0.775   9.000   0.000   0.241   0.144   0.000   0.000   0.000   0.362
   0.800   9.000   0.000   0.239   0.146   0.000   0.000   0.000   0.365
   0.825   9.000   0.000   0.238   0.149   0.000   0.000   0.000   0.367
   0.850   9.000   0.000   0.237   0.152   0.000   0.000   0.000   0.369
   0.875   9.000   0.000   0.236   0.154   0.000   0.000   0.000   0.371
   0.900   9.000   0.000   0.235   0.157   0.000   0.000   0.000   0.373
   0.925   9.000   0.000   0.234   0.159   0.000   0.000   0.000   0.375
   0.950   9.000   0.000   0.233   0.161   0.000   0.000   0.000   0.377
   0.975   9.000   0.000   0.232   0.163   0.000   0.000   0.000   0.378
   1.000   9.000   0.000   0.231   0.165   0.000   0.000   0.000   0.378
