          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.53246E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13339E+02  0.19856E+02 -0.33195E+02  0.68911E+01 -0.66927E+01  0.39642E+01      982.00
  0.23379E-01  0.52795E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13366E+02  0.19578E+02 -0.32943E+02  0.69380E+01 -0.65795E+01  0.37520E+01      982.00
  0.46778E-01  0.52379E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13424E+02  0.19289E+02 -0.32713E+02  0.69967E+01 -0.64729E+01  0.35310E+01      982.00
  0.70198E-01  0.52000E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13516E+02  0.18989E+02 -0.32505E+02  0.70627E+01 -0.63747E+01  0.33038E+01      982.00
  0.93639E-01  0.51656E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13638E+02  0.18679E+02 -0.32317E+02  0.71414E+01 -0.62791E+01  0.30605E+01      982.00
  0.11710E+00  0.51344E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13784E+02  0.18365E+02 -0.32148E+02  0.72297E+01 -0.61840E+01  0.27998E+01      982.00
  0.14058E+00  0.51060E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13945E+02  0.18051E+02 -0.31996E+02  0.73241E+01 -0.60860E+01  0.25208E+01      982.00
  0.16408E+00  0.50797E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14113E+02  0.17742E+02 -0.31855E+02  0.74291E+01 -0.59722E+01  0.22118E+01      982.00
  0.18760E+00  0.50548E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14281E+02  0.17443E+02 -0.31723E+02  0.75397E+01 -0.58374E+01  0.18732E+01      982.00
  0.21113E+00  0.50310E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14441E+02  0.17157E+02 -0.31599E+02  0.76583E+01 -0.56674E+01  0.14970E+01      982.00
  0.23468E+00  0.50081E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14591E+02  0.16889E+02 -0.31480E+02  0.77856E+01 -0.54494E+01  0.10794E+01      982.00
  0.25825E+00  0.49863E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14728E+02  0.16640E+02 -0.31368E+02  0.79223E+01 -0.51706E+01  0.61703E+00      982.00
  0.28185E+00  0.49663E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14855E+02  0.16411E+02 -0.31267E+02  0.80682E+01 -0.48199E+01  0.10897E+00      982.00
  0.30545E+00  0.49494E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14976E+02  0.16203E+02 -0.31179E+02  0.82237E+01 -0.43866E+01 -0.44516E+00      982.00
  0.32908E+00  0.49373E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15103E+02  0.16011E+02 -0.31113E+02  0.83810E+01 -0.38742E+01 -0.10354E+01      982.00
  0.35271E+00  0.49317E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15244E+02  0.15831E+02 -0.31075E+02  0.85372E+01 -0.32813E+01 -0.16565E+01      982.00
  0.37634E+00  0.49344E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15414E+02  0.15658E+02 -0.31072E+02  0.86802E+01 -0.26265E+01 -0.22923E+01      982.00
  0.39995E+00  0.49467E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15624E+02  0.15486E+02 -0.31109E+02  0.88044E+01 -0.19173E+01 -0.29347E+01      982.00
  0.42354E+00  0.49690E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15885E+02  0.15307E+02 -0.31191E+02  0.88971E+01 -0.11822E+01 -0.35671E+01      982.00
  0.44707E+00  0.50016E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16204E+02  0.15116E+02 -0.31320E+02  0.89533E+01 -0.43205E+00 -0.41843E+01      982.00
  0.47056E+00  0.50442E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16586E+02  0.14910E+02 -0.31496E+02  0.89685E+01  0.32154E+00 -0.47828E+01      982.00
  0.49397E+00  0.50966E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17034E+02  0.14686E+02 -0.31720E+02  0.89385E+01  0.10803E+01 -0.53650E+01      982.00
  0.51731E+00  0.51587E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17548E+02  0.14443E+02 -0.31991E+02  0.88583E+01  0.18489E+01 -0.59350E+01      982.00
  0.54057E+00  0.52303E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18120E+02  0.14187E+02 -0.32306E+02  0.87238E+01  0.26326E+01 -0.64967E+01      982.00
  0.56373E+00  0.53111E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18732E+02  0.13930E+02 -0.32661E+02  0.85341E+01  0.34365E+01 -0.70546E+01      982.00
  0.58679E+00  0.53998E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19348E+02  0.13699E+02 -0.33047E+02  0.83008E+01  0.42495E+01 -0.76092E+01      982.00
  0.60974E+00  0.54919E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19927E+02  0.13518E+02 -0.33445E+02  0.80260E+01  0.50376E+01 -0.81460E+01      982.00
  0.63258E+00  0.55767E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20433E+02  0.13398E+02 -0.33831E+02  0.76896E+01  0.57063E+01 -0.86120E+01      982.00
  0.65533E+00  0.56467E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20847E+02  0.13352E+02 -0.34199E+02  0.73033E+01  0.61585E+01 -0.89631E+01      982.00
  0.67804E+00  0.57030E+02    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21180E+02  0.13372E+02 -0.34552E+02  0.69026E+01  0.63978E+01 -0.92169E+01      982.00
  0.70076E+00  0.57495E+02    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21451E+02  0.13437E+02 -0.34887E+02  0.65099E+01  0.64851E+01 -0.94106E+01      982.00
  0.72351E+00  0.57896E+02    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21667E+02  0.13539E+02 -0.35206E+02  0.61441E+01  0.64696E+01 -0.95702E+01      982.00
  0.74632E+00  0.58261E+02    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21839E+02  0.13671E+02 -0.35510E+02  0.58120E+01  0.63946E+01 -0.97143E+01      982.00
  0.76917E+00  0.58603E+02    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21966E+02  0.13834E+02 -0.35800E+02  0.55213E+01  0.62877E+01 -0.98483E+01      982.00
  0.79208E+00  0.58939E+02    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22056E+02  0.14025E+02 -0.36081E+02  0.52683E+01  0.61749E+01 -0.99781E+01      982.00
  0.81504E+00  0.59277E+02    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22113E+02  0.14243E+02 -0.36356E+02  0.50496E+01  0.60715E+01 -0.10104E+02      982.00
  0.83804E+00  0.59636E+02    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22141E+02  0.14491E+02 -0.36632E+02  0.48770E+01  0.59916E+01 -0.10235E+02      982.00
  0.86107E+00  0.59990E+02    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22145E+02  0.14758E+02 -0.36903E+02  0.47192E+01  0.59275E+01 -0.10353E+02      982.00
  0.88414E+00  0.60365E+02    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22131E+02  0.15046E+02 -0.37177E+02  0.45975E+01  0.58909E+01 -0.10473E+02      982.00
