TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -161.02  103.87   98.19  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
  168.00   32.14 -168.00   0.0003500
