TEXTURE AT STRAIN =    0.7500
   1.891   2.509   0.198  <-- length of phase ellipsoid axes
 -129.55    0.89 -177.14  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
  137.29   48.64 -136.97   0.0003500
