TEXTURE AT STRAIN =    0.8000
   1.975   2.623   0.180  <-- length of phase ellipsoid axes
 -127.04    0.84 -179.47  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
  137.27   48.54 -136.91   0.0003500
