  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.009   0.006   0.272   0.000   0.000   0.000   0.197
   0.025   6.000   0.011   0.004   0.270   0.000   0.000   0.000   0.195
   0.050   7.000   0.014   0.002   0.267   0.000   0.000   0.000   0.194
   0.075   7.000   0.016   0.001   0.264   0.000   0.000   0.000   0.194
   0.100   7.000   0.019   0.001   0.261   0.000   0.000   0.000   0.194
   0.125   7.000   0.022   0.000   0.258   0.000   0.000   0.000   0.196
   0.150   7.000   0.024   0.000   0.254   0.000   0.000   0.000   0.198
   0.175   7.000   0.027   0.000   0.251   0.000   0.000   0.000   0.201
   0.200   7.000   0.030   0.000   0.248   0.000   0.000   0.000   0.205
   0.225   7.000   0.034   0.000   0.245   0.000   0.000   0.000   0.210
   0.250   7.000   0.037   0.000   0.243   0.000   0.000   0.000   0.215
   0.275   7.000   0.040   0.000   0.240   0.000   0.000   0.000   0.220
   0.300   7.000   0.044   0.000   0.238   0.000   0.000   0.000   0.226
   0.325   7.000   0.048   0.000   0.236   0.000   0.000   0.000   0.232
   0.350   7.000   0.051   0.000   0.234   0.000   0.000   0.000   0.238
   0.375   7.000   0.055   0.000   0.232   0.000   0.000   0.000   0.244
   0.400   7.000   0.059   0.000   0.230   0.000   0.000   0.000   0.250
   0.425   7.000   0.063   0.000   0.229   0.000   0.000   0.000   0.256
   0.450   7.000   0.068   0.000   0.227   0.000   0.000   0.000   0.262
   0.475   7.000   0.072   0.000   0.226   0.000   0.000   0.000   0.268
   0.500   6.000   0.076   0.000   0.224   0.000   0.000   0.000   0.274
   0.525   6.000   0.080   0.000   0.223   0.000   0.000   0.000   0.279
   0.550   6.000   0.084   0.000   0.222   0.000   0.000   0.000   0.284
   0.575   6.000   0.088   0.000   0.220   0.000   0.000   0.000   0.289
   0.600   6.000   0.092   0.000   0.219   0.000   0.000   0.000   0.294
   0.625   6.000   0.096   0.000   0.218   0.000   0.000   0.000   0.298
   0.650   6.000   0.100   0.000   0.217   0.000   0.000   0.000   0.302
   0.675   6.000   0.103   0.000   0.216   0.000   0.000   0.000   0.306
   0.700   7.000   0.107   0.000   0.215   0.000   0.000   0.000   0.310
   0.725   7.000   0.110   0.000   0.213   0.000   0.000   0.000   0.314
   0.750   7.000   0.114   0.000   0.213   0.000   0.000   0.000   0.317
   0.775   7.000   0.117   0.000   0.212   0.000   0.000   0.000   0.320
   0.800   7.000   0.120   0.000   0.211   0.000   0.000   0.000   0.323
   0.825   7.000   0.123   0.000   0.210   0.000   0.000   0.000   0.326
   0.850   7.000   0.125   0.000   0.209   0.000   0.000   0.000   0.328
   0.875   7.000   0.128   0.000   0.208   0.000   0.000   0.000   0.331
   0.900   7.000   0.130   0.000   0.208   0.000   0.000   0.000   0.333
   0.925   7.000   0.133   0.001   0.207   0.000   0.000   0.000   0.335
   0.950   7.000   0.135   0.001   0.206   0.000   0.000   0.000   0.338
   0.975   7.000   0.137   0.001   0.206   0.000   0.000   0.000   0.339
   1.000   7.000   0.139   0.001   0.205   0.000   0.000   0.000   0.341
