  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.018   0.002   0.334   0.000   0.000   0.000   0.221
   0.025   6.000   0.014   0.004   0.331   0.000   0.000   0.000   0.223
   0.050   6.000   0.011   0.007   0.328   0.000   0.000   0.000   0.224
   0.075   6.000   0.009   0.010   0.324   0.000   0.000   0.000   0.227
   0.100   6.000   0.007   0.014   0.320   0.000   0.000   0.000   0.230
   0.125   8.000   0.006   0.018   0.315   0.000   0.000   0.000   0.234
   0.150   8.000   0.005   0.023   0.310   0.000   0.000   0.000   0.239
   0.175   8.000   0.004   0.027   0.304   0.000   0.000   0.000   0.243
   0.200   8.000   0.004   0.032   0.297   0.000   0.000   0.000   0.245
   0.225   8.000   0.003   0.036   0.289   0.000   0.000   0.000   0.246
   0.250   8.000   0.003   0.041   0.281   0.000   0.000   0.000   0.247
   0.275   8.000   0.002   0.046   0.273   0.000   0.000   0.000   0.247
   0.300   8.000   0.002   0.052   0.264   0.000   0.000   0.000   0.248
   0.325   8.000   0.001   0.059   0.256   0.000   0.000   0.000   0.250
   0.350   8.000   0.001   0.066   0.248   0.000   0.000   0.000   0.253
   0.375   8.000   0.001   0.073   0.240   0.000   0.000   0.000   0.255
   0.400   8.000   0.001   0.081   0.233   0.000   0.000   0.000   0.259
   0.425   8.000   0.001   0.088   0.226   0.000   0.000   0.000   0.262
   0.450   8.000   0.001   0.095   0.220   0.000   0.000   0.000   0.266
   0.475   8.000   0.000   0.102   0.214   0.000   0.000   0.000   0.270
   0.500   8.000   0.000   0.108   0.209   0.000   0.000   0.000   0.274
   0.525   8.000   0.000   0.115   0.205   0.000   0.000   0.000   0.279
   0.550   8.000   0.000   0.121   0.201   0.000   0.000   0.000   0.283
   0.575   8.000   0.000   0.126   0.197   0.000   0.000   0.000   0.287
   0.600   8.000   0.000   0.131   0.194   0.000   0.000   0.000   0.291
   0.625   8.000   0.000   0.136   0.192   0.000   0.000   0.000   0.295
   0.650   8.000   0.000   0.140   0.189   0.000   0.000   0.000   0.299
   0.675   8.000   0.000   0.145   0.187   0.000   0.000   0.000   0.303
   0.700   8.000   0.000   0.148   0.186   0.000   0.000   0.000   0.307
   0.725   8.000   0.000   0.152   0.184   0.000   0.000   0.000   0.310
   0.750   8.000   0.000   0.155   0.183   0.000   0.000   0.000   0.313
   0.775   8.000   0.000   0.159   0.182   0.000   0.000   0.000   0.316
   0.800   8.000   0.000   0.161   0.181   0.000   0.000   0.000   0.320
   0.825   8.000   0.000   0.164   0.180   0.000   0.000   0.000   0.322
   0.850   8.000   0.000   0.167   0.179   0.000   0.000   0.000   0.325
   0.875   8.000   0.000   0.169   0.179   0.000   0.000   0.000   0.327
   0.900   8.000   0.000   0.171   0.178   0.000   0.000   0.000   0.330
   0.925   9.000   0.000   0.173   0.178   0.000   0.000   0.000   0.332
   0.950   9.000   0.000   0.175   0.178   0.000   0.000   0.000   0.334
   0.975   9.000   0.000   0.177   0.177   0.000   0.000   0.000   0.336
   1.000   9.000   0.000   0.179   0.177   0.000   0.000   0.000   0.338
