TEXTURE AT STRAIN =    0.2500
   1.078   1.090   0.848  <-- length of phase ellipsoid axes
    5.20    0.63    0.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
  113.20  123.44 -103.96   0.0016500
