  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.005   0.000   0.052   0.092   0.209   0.000   0.137
   0.025   5.000   0.004   0.000   0.050   0.092   0.202   0.000   0.143
   0.050   6.000   0.004   0.000   0.046   0.090   0.194   0.000   0.144
   0.075   6.000   0.003   0.000   0.041   0.089   0.185   0.000   0.143
   0.100   6.000   0.003   0.000   0.038   0.089   0.177   0.000   0.144
   0.125   7.000   0.003   0.000   0.035   0.090   0.170   0.000   0.147
   0.150   8.000   0.003   0.000   0.033   0.092   0.165   0.000   0.151
   0.175   8.000   0.003   0.000   0.032   0.094   0.161   0.000   0.157
   0.200   8.000   0.004   0.000   0.031   0.095   0.158   0.000   0.163
   0.225   8.000   0.004   0.000   0.031   0.096   0.156   0.000   0.171
   0.250   8.000   0.004   0.000   0.030   0.097   0.156   0.000   0.178
   0.275   8.000   0.004   0.000   0.031   0.098   0.155   0.000   0.187
   0.300   8.000   0.004   0.000   0.031   0.098   0.155   0.000   0.195
   0.325   9.000   0.004   0.000   0.031   0.099   0.156   0.000   0.204
   0.350   9.000   0.005   0.000   0.032   0.100   0.157   0.000   0.213
   0.375   9.000   0.005   0.000   0.032   0.100   0.158   0.000   0.222
   0.400   9.000   0.005   0.000   0.032   0.100   0.159   0.000   0.231
   0.425   9.000   0.005   0.000   0.032   0.101   0.161   0.000   0.241
   0.450   9.000   0.005   0.000   0.033   0.101   0.162   0.000   0.249
   0.475   9.000   0.005   0.000   0.033   0.102   0.163   0.000   0.258
   0.500   9.000   0.005   0.000   0.033   0.102   0.165   0.000   0.267
   0.525   9.000   0.005   0.000   0.033   0.103   0.166   0.000   0.275
   0.550   9.000   0.005   0.000   0.033   0.103   0.167   0.000   0.283
   0.575   9.000   0.005   0.000   0.032   0.103   0.168   0.000   0.290
   0.600   9.000   0.005   0.000   0.032   0.104   0.169   0.000   0.297
   0.625   9.000   0.005   0.000   0.032   0.104   0.170   0.000   0.304
   0.650   9.000   0.005   0.000   0.032   0.104   0.171   0.000   0.311
   0.675   9.000   0.005   0.000   0.031   0.105   0.172   0.000   0.317
   0.700   9.000   0.005   0.000   0.031   0.105   0.172   0.000   0.323
   0.725   9.000   0.005   0.000   0.031   0.105   0.173   0.000   0.329
   0.750   9.000   0.005   0.000   0.030   0.106   0.173   0.000   0.334
   0.775   9.000   0.005   0.000   0.030   0.106   0.174   0.000   0.339
   0.800   9.000   0.005   0.000   0.030   0.106   0.174   0.000   0.344
   0.825   9.000   0.005   0.000   0.029   0.107   0.175   0.000   0.348
   0.850   9.000   0.005   0.000   0.029   0.107   0.175   0.000   0.353
   0.875   9.000   0.005   0.000   0.029   0.107   0.175   0.000   0.357
   0.900   9.000   0.005   0.000   0.028   0.107   0.175   0.000   0.360
   0.925   9.000   0.005   0.000   0.028   0.108   0.176   0.000   0.364
   0.950   9.000   0.005   0.000   0.028   0.107   0.175   0.000   0.365
   0.975   9.000   0.005   0.000   0.027   0.107   0.174   0.000   0.366
   1.000   9.000   0.005   0.000   0.027   0.107   0.174   0.000   0.366
