TEXTURE AT STRAIN =    1.0000
   2.470   3.042   0.122  <-- length of phase ellipsoid axes
  149.43   61.80   53.37  <-- Euler angles (deg) of phase ellipsoid axes
B       500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
 -179.49   11.76 -171.60   0.0003500
