TEXTURE AT STRAIN =    0.4000
   1.139   1.142   0.766  <-- length of phase ellipsoid axes
   14.65    1.09  115.12  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
  159.21   52.20 -110.45   0.0016500
