  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.044   0.116   0.001   0.000   0.235   0.095   0.024
   0.025   5.000   0.040   0.114   0.001   0.000   0.230   0.096   0.028
   0.050   6.000   0.036   0.114   0.001   0.000   0.224   0.098   0.031
   0.075   6.000   0.031   0.115   0.000   0.000   0.218   0.100   0.035
   0.100   6.000   0.026   0.114   0.000   0.000   0.211   0.102   0.039
   0.125   6.000   0.022   0.112   0.000   0.000   0.204   0.103   0.043
   0.150   6.000   0.020   0.111   0.000   0.000   0.199   0.103   0.047
   0.175   6.000   0.018   0.109   0.000   0.000   0.196   0.104   0.051
   0.200   6.000   0.017   0.108   0.000   0.000   0.194   0.104   0.055
   0.225   6.000   0.016   0.108   0.000   0.000   0.193   0.104   0.060
   0.250   6.000   0.015   0.108   0.000   0.000   0.194   0.104   0.064
   0.275   6.000   0.015   0.109   0.000   0.000   0.195   0.104   0.070
   0.300   6.000   0.014   0.110   0.000   0.000   0.197   0.103   0.075
   0.325   6.000   0.014   0.111   0.000   0.000   0.200   0.103   0.082
   0.350   6.000   0.013   0.112   0.000   0.000   0.203   0.102   0.088
   0.375   6.000   0.013   0.113   0.000   0.000   0.206   0.101   0.095
   0.400   6.000   0.012   0.114   0.000   0.000   0.210   0.100   0.102
   0.425   6.000   0.011   0.115   0.000   0.000   0.214   0.099   0.109
   0.450   5.000   0.011   0.115   0.000   0.000   0.217   0.098   0.116
   0.475   5.000   0.010   0.116   0.000   0.000   0.221   0.097   0.124
   0.500   5.000   0.009   0.116   0.000   0.000   0.224   0.096   0.132
   0.525   5.000   0.009   0.116   0.000   0.000   0.227   0.094   0.140
   0.550   5.000   0.008   0.116   0.000   0.000   0.230   0.093   0.147
   0.575   6.000   0.007   0.115   0.000   0.000   0.233   0.092   0.155
   0.600   6.000   0.007   0.115   0.000   0.000   0.236   0.090   0.163
   0.625   6.000   0.006   0.114   0.000   0.000   0.238   0.089   0.171
   0.650   7.000   0.006   0.113   0.000   0.000   0.240   0.087   0.178
   0.675   7.000   0.005   0.112   0.000   0.000   0.242   0.086   0.186
   0.700   7.000   0.005   0.111   0.000   0.000   0.243   0.084   0.193
   0.725   7.000   0.004   0.109   0.000   0.000   0.245   0.083   0.200
   0.750   7.000   0.004   0.108   0.000   0.000   0.246   0.081   0.207
   0.775   8.000   0.004   0.107   0.000   0.000   0.247   0.080   0.214
   0.800   8.000   0.003   0.105   0.000   0.000   0.248   0.079   0.220
   0.825   8.000   0.003   0.104   0.000   0.000   0.248   0.077   0.227
   0.850   8.000   0.003   0.102   0.000   0.000   0.249   0.076   0.233
   0.875   8.000   0.003   0.101   0.000   0.000   0.249   0.075   0.239
   0.900   8.000   0.002   0.100   0.000   0.000   0.250   0.074   0.245
   0.925   8.000   0.002   0.098   0.000   0.000   0.250   0.073   0.250
   0.950   8.000   0.002   0.097   0.000   0.000   0.249   0.071   0.254
   0.975   8.000   0.002   0.095   0.000   0.000   0.248   0.070   0.257
   1.000   8.000   0.002   0.094   0.000   0.000   0.247   0.069   0.260
