  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.000   0.395   0.018   0.000   0.000   0.000   0.190
   0.025   5.000   0.000   0.383   0.023   0.000   0.000   0.000   0.189
   0.050   5.000   0.000   0.370   0.028   0.000   0.000   0.000   0.190
   0.075   5.000   0.000   0.359   0.033   0.000   0.000   0.000   0.192
   0.100   6.000   0.000   0.347   0.037   0.000   0.000   0.000   0.196
   0.125   6.000   0.000   0.337   0.041   0.000   0.000   0.000   0.201
   0.150   6.000   0.000   0.327   0.046   0.000   0.000   0.000   0.208
   0.175   6.000   0.000   0.318   0.049   0.000   0.000   0.000   0.215
   0.200   6.000   0.000   0.310   0.053   0.000   0.000   0.000   0.223
   0.225   6.000   0.000   0.303   0.057   0.000   0.000   0.000   0.232
   0.250   6.000   0.000   0.297   0.061   0.000   0.000   0.000   0.241
   0.275   7.000   0.000   0.291   0.065   0.000   0.000   0.000   0.250
   0.300   8.000   0.000   0.286   0.069   0.000   0.000   0.000   0.259
   0.325   8.000   0.000   0.282   0.073   0.000   0.000   0.000   0.268
   0.350   8.000   0.000   0.278   0.077   0.000   0.000   0.000   0.276
   0.375   8.000   0.000   0.275   0.081   0.000   0.000   0.000   0.284
   0.400   8.000   0.000   0.272   0.085   0.000   0.000   0.000   0.292
   0.425   8.000   0.000   0.269   0.090   0.000   0.000   0.000   0.299
   0.450   8.000   0.000   0.266   0.094   0.000   0.000   0.000   0.306
   0.475   9.000   0.000   0.263   0.098   0.000   0.000   0.000   0.312
   0.500   9.000   0.000   0.261   0.102   0.000   0.000   0.000   0.318
   0.525   9.000   0.000   0.259   0.107   0.000   0.000   0.000   0.324
   0.550   9.000   0.000   0.257   0.111   0.000   0.000   0.000   0.329
   0.575   9.000   0.000   0.255   0.115   0.000   0.000   0.000   0.334
   0.600   9.000   0.000   0.253   0.119   0.000   0.000   0.000   0.338
   0.625   9.000   0.000   0.251   0.122   0.000   0.000   0.000   0.342
   0.650   9.000   0.000   0.249   0.126   0.000   0.000   0.000   0.346
   0.675   9.000   0.000   0.248   0.130   0.000   0.000   0.000   0.350
   0.700   9.000   0.000   0.246   0.133   0.000   0.000   0.000   0.353
   0.725   9.000   0.000   0.245   0.136   0.000   0.000   0.000   0.356
   0.750   9.000   0.000   0.243   0.140   0.000   0.000   0.000   0.359
   0.775   9.000   0.000   0.242   0.143   0.000   0.000   0.000   0.361
   0.800   9.000   0.000   0.241   0.146   0.000   0.000   0.000   0.364
   0.825   9.000   0.000   0.239   0.148   0.000   0.000   0.000   0.366
   0.850   9.000   0.000   0.238   0.151   0.000   0.000   0.000   0.368
   0.875   9.000   0.000   0.237   0.154   0.000   0.000   0.000   0.371
   0.900   9.000   0.000   0.236   0.156   0.000   0.000   0.000   0.372
   0.925   9.000   0.000   0.235   0.158   0.000   0.000   0.000   0.374
   0.950   9.000   0.000   0.234   0.160   0.000   0.000   0.000   0.376
   0.975   9.000   0.000   0.233   0.163   0.000   0.000   0.000   0.378
   1.000   9.000   0.000   0.232   0.164   0.000   0.000   0.000   0.378
