  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.084   0.071   0.009   0.216   0.089   0.000   0.019
   0.025   4.000   0.081   0.068   0.009   0.215   0.087   0.000   0.021
   0.050   5.000   0.079   0.066   0.009   0.215   0.085   0.000   0.023
   0.075   5.000   0.077   0.064   0.009   0.217   0.083   0.000   0.025
   0.100   6.000   0.077   0.063   0.009   0.221   0.081   0.000   0.028
   0.125   6.000   0.077   0.063   0.009   0.226   0.079   0.000   0.032
   0.150   6.000   0.078   0.063   0.009   0.233   0.077   0.000   0.036
   0.175   6.000   0.079   0.064   0.009   0.240   0.075   0.000   0.042
   0.200   6.000   0.080   0.065   0.009   0.249   0.072   0.000   0.048
   0.225   6.000   0.081   0.067   0.009   0.257   0.069   0.000   0.056
   0.250   6.000   0.082   0.070   0.009   0.266   0.066   0.000   0.064
   0.275   6.000   0.082   0.072   0.009   0.274   0.063   0.001   0.074
   0.300   6.000   0.081   0.074   0.008   0.281   0.059   0.001   0.085
   0.325   6.000   0.079   0.076   0.008   0.287   0.056   0.001   0.096
   0.350   6.000   0.077   0.078   0.007   0.292   0.053   0.001   0.108
   0.375   6.000   0.075   0.078   0.007   0.295   0.050   0.001   0.120
   0.400   6.000   0.072   0.079   0.006   0.297   0.048   0.001   0.132
   0.425   6.000   0.070   0.079   0.006   0.299   0.047   0.001   0.144
   0.450   6.000   0.068   0.078   0.005   0.299   0.045   0.001   0.156
   0.475   6.000   0.065   0.078   0.005   0.300   0.045   0.001   0.168
   0.500   8.000   0.063   0.077   0.005   0.299   0.044   0.001   0.180
   0.525   8.000   0.061   0.077   0.004   0.299   0.044   0.001   0.192
   0.550   8.000   0.058   0.076   0.004   0.298   0.044   0.001   0.204
   0.575   8.000   0.056   0.075   0.004   0.297   0.044   0.001   0.215
   0.600   9.000   0.054   0.075   0.003   0.296   0.044   0.001   0.227
   0.625   9.000   0.051   0.074   0.003   0.295   0.045   0.001   0.238
   0.650   9.000   0.049   0.073   0.003   0.293   0.045   0.001   0.249
   0.675   9.000   0.047   0.072   0.003   0.292   0.045   0.001   0.260
   0.700   9.000   0.045   0.071   0.002   0.290   0.045   0.001   0.270
   0.725   9.000   0.043   0.070   0.002   0.288   0.046   0.001   0.280
   0.750   9.000   0.041   0.069   0.002   0.286   0.046   0.001   0.290
   0.775   9.000   0.039   0.068   0.002   0.284   0.046   0.001   0.299
   0.800   9.000   0.038   0.067   0.002   0.282   0.046   0.001   0.308
   0.825   9.000   0.036   0.066   0.002   0.280   0.047   0.001   0.316
   0.850   9.000   0.035   0.065   0.001   0.278   0.047   0.001   0.325
   0.875   9.000   0.033   0.064   0.001   0.276   0.047   0.001   0.333
   0.900  10.000   0.032   0.063   0.001   0.273   0.047   0.001   0.338
   0.925  10.000   0.030   0.062   0.001   0.270   0.047   0.001   0.344
   0.950  10.000   0.029   0.061   0.001   0.268   0.046   0.001   0.349
   0.975  10.000   0.028   0.060   0.001   0.265   0.046   0.001   0.353
   1.000  10.000   0.027   0.059   0.001   0.263   0.046   0.001   0.358
