  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.110   0.112   0.223
   0.025  23.000   0.112   0.113   0.226
   0.050  23.000   0.113   0.114   0.227
   0.075  23.000   0.113   0.114   0.228
   0.100  23.000   0.113   0.114   0.227
   0.125  23.000   0.112   0.112   0.225
   0.150  23.000   0.111   0.111   0.222
   0.175  22.000   0.110   0.109   0.218
   0.200  22.000   0.108   0.107   0.214
   0.225  22.000   0.106   0.104   0.210
   0.250  22.000   0.104   0.103   0.206
   0.275  22.000   0.102   0.101   0.202
   0.300  25.000   0.099   0.100   0.199
   0.325  26.000   0.097   0.099   0.196
   0.350  27.000   0.094   0.097   0.193
   0.375  27.000   0.092   0.096   0.190
   0.400  28.000   0.089   0.094   0.186
   0.425  29.000   0.087   0.092   0.181
   0.450  28.000   0.084   0.090   0.177
   0.475  27.000   0.082   0.088   0.172
   0.500  27.000   0.080   0.086   0.168
   0.525  27.000   0.078   0.083   0.164
   0.550  27.000   0.076   0.081   0.160
   0.575  27.000   0.074   0.079   0.156
   0.600  26.000   0.072   0.077   0.152
   0.625  27.000   0.071   0.076   0.149
   0.650  27.000   0.069   0.074   0.145
   0.675  27.000   0.068   0.072   0.142
   0.700  27.000   0.067   0.071   0.139
   0.725  27.000   0.065   0.069   0.137
   0.750  27.000   0.064   0.068   0.134
   0.775  27.000   0.063   0.067   0.132
   0.800  27.000   0.062   0.066   0.129
   0.825  27.000   0.061   0.065   0.127
   0.850  27.000   0.060   0.064   0.125
   0.875  27.000   0.059   0.063   0.123
   0.900  27.000   0.058   0.062   0.121
   0.925  27.000   0.057   0.061   0.120
   0.950  27.000   0.057   0.060   0.118
   0.975  27.000   0.057   0.060   0.118
   1.000  27.000   0.057   0.060   0.118
