  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.283   0.019   0.000   0.215   0.015   0.071
   0.025   5.000   0.000   0.277   0.023   0.000   0.216   0.015   0.068
   0.050   5.000   0.000   0.270   0.027   0.000   0.218   0.015   0.065
   0.075   5.000   0.000   0.264   0.031   0.000   0.220   0.015   0.064
   0.100   5.000   0.000   0.258   0.035   0.000   0.221   0.016   0.063
   0.125   5.000   0.000   0.253   0.038   0.000   0.223   0.016   0.063
   0.150   6.000   0.000   0.248   0.041   0.000   0.225   0.016   0.062
   0.175   6.000   0.000   0.242   0.044   0.000   0.228   0.017   0.062
   0.200   6.000   0.000   0.238   0.047   0.000   0.232   0.017   0.061
   0.225   6.000   0.000   0.233   0.050   0.000   0.238   0.018   0.061
   0.250   6.000   0.000   0.229   0.054   0.000   0.245   0.019   0.060
   0.275   5.000   0.000   0.226   0.058   0.000   0.253   0.020   0.059
   0.300   5.000   0.000   0.223   0.062   0.000   0.263   0.020   0.057
   0.325   5.000   0.000   0.220   0.066   0.000   0.274   0.021   0.054
   0.350   5.000   0.000   0.218   0.070   0.000   0.285   0.022   0.051
   0.375   5.000   0.000   0.215   0.074   0.000   0.297   0.023   0.047
   0.400   5.000   0.000   0.213   0.079   0.000   0.310   0.024   0.043
   0.425   5.000   0.000   0.211   0.083   0.000   0.322   0.025   0.038
   0.450   5.000   0.000   0.209   0.088   0.000   0.335   0.025   0.032
   0.475   4.000   0.000   0.207   0.092   0.000   0.347   0.026   0.027
   0.500   4.000   0.000   0.205   0.097   0.000   0.359   0.026   0.021
   0.525   4.000   0.000   0.203   0.101   0.000   0.370   0.026   0.016
   0.550   4.000   0.000   0.201   0.105   0.000   0.381   0.026   0.012
   0.575   4.000   0.000   0.199   0.108   0.000   0.389   0.026   0.009
   0.600   4.000   0.000   0.196   0.111   0.000   0.396   0.025   0.007
   0.625   4.000   0.000   0.194   0.114   0.000   0.402   0.025   0.006
   0.650   4.000   0.000   0.191   0.115   0.000   0.406   0.024   0.008
   0.675   4.000   0.000   0.188   0.116   0.000   0.408   0.022   0.011
   0.700   4.000   0.000   0.185   0.116   0.000   0.409   0.021   0.016
   0.725   3.000   0.000   0.181   0.115   0.000   0.409   0.019   0.022
   0.750   3.000   0.000   0.177   0.114   0.000   0.408   0.018   0.029
   0.775   3.000   0.000   0.173   0.112   0.000   0.406   0.016   0.037
   0.800   3.000   0.000   0.169   0.109   0.001   0.404   0.015   0.046
   0.825   4.000   0.000   0.165   0.106   0.001   0.401   0.014   0.056
   0.850   4.000   0.000   0.161   0.103   0.001   0.399   0.013   0.066
   0.875   4.000   0.000   0.157   0.100   0.001   0.395   0.012   0.076
   0.900   5.000   0.000   0.153   0.096   0.001   0.392   0.011   0.087
   0.925   5.000   0.000   0.148   0.092   0.001   0.389   0.010   0.098
   0.950   5.000   0.000   0.144   0.089   0.001   0.385   0.009   0.109
   0.975   5.000   0.000   0.140   0.085   0.001   0.381   0.009   0.121
   1.000   6.000   0.000   0.136   0.081   0.001   0.378   0.008   0.132
