  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.095   0.096   0.192
   0.025  27.000   0.094   0.095   0.189
   0.050  28.000   0.093   0.094   0.187
   0.075  28.000   0.093   0.093   0.186
   0.100  26.000   0.093   0.094   0.188
   0.125  27.000   0.093   0.096   0.190
   0.150  26.000   0.093   0.098   0.192
   0.175  26.000   0.093   0.099   0.195
   0.200  27.000   0.094   0.100   0.196
   0.225  28.000   0.094   0.100   0.197
   0.250  28.000   0.093   0.100   0.197
   0.275  27.000   0.093   0.100   0.195
   0.300  26.000   0.092   0.099   0.194
   0.325  27.000   0.091   0.098   0.191
   0.350  26.000   0.089   0.096   0.188
   0.375  26.000   0.088   0.095   0.185
   0.400  27.000   0.086   0.093   0.182
   0.425  27.000   0.085   0.091   0.178
   0.450  27.000   0.083   0.089   0.175
   0.475  27.000   0.082   0.087   0.171
   0.500  28.000   0.080   0.085   0.167
   0.525  28.000   0.079   0.083   0.164
   0.550  28.000   0.077   0.081   0.160
   0.575  28.000   0.076   0.080   0.157
   0.600  28.000   0.074   0.078   0.154
   0.625  28.000   0.073   0.076   0.151
   0.650  28.000   0.072   0.075   0.148
   0.675  26.000   0.071   0.073   0.145
   0.700  26.000   0.070   0.072   0.143
   0.725  26.000   0.069   0.071   0.141
   0.750  27.000   0.068   0.070   0.138
   0.775  28.000   0.067   0.069   0.136
   0.800  28.000   0.066   0.068   0.134
   0.825  28.000   0.065   0.067   0.132
   0.850  28.000   0.064   0.066   0.131
   0.875  28.000   0.063   0.065   0.129
   0.900  28.000   0.063   0.064   0.127
   0.925  28.000   0.062   0.063   0.126
   0.950  28.000   0.061   0.062   0.124
   0.975  28.000   0.061   0.062   0.123
   1.000  28.000   0.060   0.061   0.121
