  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.262   0.009   0.099   0.000   0.018   0.117
   0.025   5.000   0.000   0.262   0.006   0.101   0.000   0.017   0.118
   0.050   5.000   0.000   0.262   0.005   0.103   0.000   0.016   0.119
   0.075   5.000   0.000   0.262   0.003   0.106   0.000   0.015   0.121
   0.100   5.000   0.000   0.263   0.002   0.109   0.000   0.015   0.124
   0.125   6.000   0.000   0.265   0.001   0.113   0.000   0.015   0.127
   0.150   6.000   0.001   0.267   0.001   0.116   0.000   0.015   0.131
   0.175   6.000   0.001   0.269   0.000   0.121   0.000   0.015   0.135
   0.200   6.000   0.002   0.271   0.000   0.125   0.000   0.016   0.139
   0.225   6.000   0.003   0.274   0.000   0.130   0.000   0.016   0.143
   0.250   6.000   0.004   0.276   0.000   0.135   0.000   0.017   0.147
   0.275   7.000   0.006   0.277   0.000   0.140   0.000   0.018   0.150
   0.300   7.000   0.009   0.278   0.000   0.145   0.000   0.019   0.152
   0.325   7.000   0.012   0.278   0.000   0.150   0.000   0.020   0.154
   0.350   8.000   0.016   0.277   0.000   0.155   0.000   0.021   0.155
   0.375   8.000   0.020   0.275   0.000   0.158   0.000   0.022   0.155
   0.400   8.000   0.025   0.269   0.000   0.161   0.000   0.023   0.152
   0.425   8.000   0.029   0.262   0.000   0.163   0.000   0.024   0.147
   0.450   8.000   0.032   0.255   0.000   0.167   0.000   0.025   0.142
   0.475   8.000   0.034   0.249   0.000   0.171   0.000   0.026   0.136
   0.500   8.000   0.036   0.244   0.000   0.177   0.000   0.027   0.131
   0.525   8.000   0.038   0.240   0.000   0.184   0.000   0.029   0.125
   0.550   7.000   0.040   0.236   0.000   0.191   0.000   0.030   0.119
   0.575   7.000   0.042   0.233   0.000   0.200   0.000   0.032   0.113
   0.600   7.000   0.044   0.230   0.000   0.209   0.000   0.033   0.107
   0.625   7.000   0.046   0.228   0.000   0.218   0.000   0.034   0.100
   0.650   7.000   0.048   0.225   0.000   0.228   0.000   0.035   0.093
   0.675   7.000   0.051   0.223   0.000   0.239   0.000   0.036   0.086
   0.700   7.000   0.054   0.221   0.001   0.250   0.000   0.037   0.079
   0.725   6.000   0.057   0.218   0.001   0.261   0.000   0.038   0.071
   0.750   6.000   0.060   0.216   0.001   0.272   0.000   0.039   0.063
   0.775   6.000   0.064   0.214   0.001   0.283   0.000   0.039   0.055
   0.800   5.000   0.068   0.212   0.001   0.295   0.000   0.039   0.047
   0.825   5.000   0.072   0.210   0.001   0.306   0.000   0.039   0.039
   0.850   4.000   0.076   0.208   0.002   0.316   0.000   0.039   0.032
   0.875   4.000   0.080   0.205   0.002   0.326   0.000   0.038   0.026
   0.900   4.000   0.085   0.203   0.002   0.335   0.000   0.037   0.020
   0.925   4.000   0.089   0.201   0.003   0.344   0.000   0.036   0.016
   0.950   4.000   0.093   0.199   0.003   0.351   0.001   0.034   0.013
   0.975   4.000   0.096   0.197   0.003   0.357   0.001   0.033   0.012
   1.000   4.000   0.099   0.194   0.004   0.362   0.001   0.031   0.012
