  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.103   0.108   0.213
   0.025  25.000   0.104   0.107   0.212
   0.050  24.000   0.104   0.106   0.212
   0.075  21.000   0.105   0.107   0.212
   0.100  21.000   0.105   0.108   0.215
   0.125  22.000   0.106   0.111   0.219
   0.150  21.000   0.107   0.114   0.223
   0.175  22.000   0.108   0.116   0.227
   0.200  21.000   0.109   0.117   0.230
   0.225  22.000   0.109   0.118   0.231
   0.250  22.000   0.110   0.119   0.232
   0.275  22.000   0.110   0.119   0.233
   0.300  23.000   0.110   0.119   0.232
   0.325  23.000   0.109   0.118   0.231
   0.350  23.000   0.109   0.118   0.230
   0.375  22.000   0.108   0.117   0.228
   0.400  20.000   0.107   0.116   0.226
   0.425  20.000   0.106   0.114   0.224
   0.450  20.000   0.105   0.113   0.222
   0.475  20.000   0.104   0.112   0.219
   0.500  20.000   0.103   0.110   0.216
   0.525  20.000   0.102   0.109   0.214
   0.550  20.000   0.100   0.107   0.211
   0.575  20.000   0.099   0.106   0.208
   0.600  20.000   0.098   0.104   0.205
   0.625  20.000   0.097   0.103   0.202
   0.650  20.000   0.095   0.102   0.199
   0.675  20.000   0.094   0.100   0.197
   0.700  21.000   0.093   0.099   0.194
   0.725  21.000   0.092   0.097   0.191
   0.750  21.000   0.090   0.096   0.189
   0.775  21.000   0.089   0.095   0.187
   0.800  21.000   0.088   0.094   0.184
   0.825  21.000   0.087   0.093   0.182
   0.850  21.000   0.086   0.091   0.180
   0.875  21.000   0.085   0.090   0.178
   0.900  21.000   0.084   0.089   0.176
   0.925  21.000   0.084   0.088   0.174
   0.950  21.000   0.083   0.088   0.172
   0.975  21.000   0.082   0.087   0.171
   1.000  21.000   0.081   0.086   0.169
