  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.208   0.137   0.000   0.072   0.001   0.129
   0.025   6.000   0.000   0.208   0.135   0.000   0.067   0.001   0.133
   0.050   6.000   0.000   0.209   0.131   0.001   0.062   0.001   0.138
   0.075   7.000   0.000   0.208   0.128   0.001   0.057   0.001   0.143
   0.100   7.000   0.000   0.207   0.125   0.001   0.054   0.001   0.149
   0.125   7.000   0.000   0.206   0.123   0.001   0.051   0.000   0.156
   0.150   7.000   0.000   0.205   0.122   0.001   0.049   0.000   0.165
   0.175   7.000   0.000   0.205   0.121   0.001   0.048   0.000   0.174
   0.200   8.000   0.000   0.205   0.121   0.001   0.046   0.000   0.185
   0.225   8.000   0.000   0.205   0.122   0.001   0.045   0.000   0.196
   0.250   8.000   0.000   0.205   0.123   0.001   0.043   0.000   0.207
   0.275   8.000   0.000   0.206   0.124   0.001   0.042   0.000   0.218
   0.300   8.000   0.000   0.206   0.126   0.001   0.040   0.000   0.230
   0.325   8.000   0.000   0.207   0.128   0.001   0.038   0.000   0.241
   0.350   9.000   0.000   0.208   0.130   0.001   0.036   0.000   0.251
   0.375   9.000   0.000   0.209   0.133   0.000   0.034   0.000   0.262
   0.400   9.000   0.000   0.210   0.135   0.000   0.031   0.000   0.272
   0.425   9.000   0.000   0.211   0.138   0.000   0.029   0.000   0.281
   0.450   9.000   0.000   0.212   0.141   0.000   0.026   0.000   0.290
   0.475   9.000   0.000   0.213   0.143   0.000   0.023   0.000   0.299
   0.500   9.000   0.000   0.213   0.146   0.000   0.021   0.000   0.307
   0.525   9.000   0.000   0.214   0.148   0.000   0.018   0.000   0.315
   0.550   9.000   0.000   0.215   0.151   0.000   0.015   0.000   0.322
   0.575   9.000   0.000   0.215   0.153   0.000   0.013   0.000   0.328
   0.600   9.000   0.000   0.216   0.156   0.000   0.011   0.000   0.334
   0.625   8.000   0.000   0.216   0.158   0.000   0.009   0.000   0.339
   0.650   8.000   0.000   0.216   0.160   0.000   0.007   0.000   0.345
   0.675   8.000   0.000   0.216   0.163   0.000   0.006   0.000   0.349
   0.700   8.000   0.000   0.217   0.164   0.000   0.005   0.000   0.353
   0.725   8.000   0.000   0.217   0.166   0.000   0.004   0.000   0.357
   0.750   9.000   0.000   0.217   0.168   0.000   0.003   0.000   0.360
   0.775   9.000   0.000   0.217   0.170   0.000   0.002   0.000   0.363
   0.800   9.000   0.000   0.217   0.172   0.000   0.002   0.000   0.366
   0.825   9.000   0.000   0.217   0.173   0.000   0.001   0.000   0.369
   0.850   9.000   0.000   0.217   0.175   0.000   0.001   0.000   0.371
   0.875   9.000   0.000   0.217   0.176   0.000   0.001   0.000   0.374
   0.900   9.000   0.000   0.217   0.177   0.000   0.001   0.000   0.375
   0.925   9.000   0.000   0.216   0.178   0.000   0.000   0.000   0.377
   0.950   9.000   0.000   0.216   0.180   0.000   0.000   0.000   0.379
   0.975   9.000   0.000   0.216   0.180   0.000   0.000   0.000   0.379
   1.000   9.000   0.000   0.215   0.181   0.000   0.000   0.000   0.380
