  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.024   0.084   0.000   0.000   0.214   0.103   0.072
   0.025   6.000   0.021   0.083   0.000   0.000   0.207   0.103   0.078
   0.050   6.000   0.017   0.081   0.000   0.000   0.198   0.101   0.082
   0.075   6.000   0.014   0.077   0.000   0.000   0.189   0.100   0.085
   0.100   6.000   0.012   0.074   0.000   0.000   0.180   0.099   0.088
   0.125   6.000   0.011   0.070   0.000   0.000   0.174   0.099   0.092
   0.150   6.000   0.011   0.068   0.000   0.000   0.169   0.099   0.096
   0.175   6.000   0.011   0.066   0.000   0.000   0.166   0.100   0.102
   0.200   7.000   0.011   0.066   0.000   0.000   0.164   0.101   0.107
   0.225   7.000   0.011   0.065   0.000   0.000   0.164   0.101   0.114
   0.250   7.000   0.011   0.065   0.000   0.000   0.164   0.101   0.121
   0.275   7.000   0.011   0.066   0.000   0.000   0.165   0.102   0.128
   0.300   7.000   0.011   0.066   0.000   0.000   0.166   0.102   0.136
   0.325   7.000   0.012   0.067   0.000   0.000   0.168   0.102   0.144
   0.350   7.000   0.012   0.068   0.000   0.000   0.170   0.102   0.153
   0.375   7.000   0.012   0.068   0.000   0.000   0.173   0.102   0.161
   0.400   7.000   0.012   0.069   0.000   0.000   0.175   0.102   0.170
   0.425   8.000   0.012   0.069   0.000   0.000   0.178   0.102   0.179
   0.450   8.000   0.012   0.070   0.000   0.000   0.180   0.102   0.188
   0.475   8.000   0.011   0.070   0.000   0.000   0.183   0.102   0.197
   0.500   9.000   0.011   0.070   0.000   0.000   0.185   0.101   0.205
   0.525   9.000   0.011   0.070   0.000   0.000   0.187   0.101   0.214
   0.550  10.000   0.011   0.070   0.000   0.000   0.189   0.101   0.222
   0.575  10.000   0.010   0.070   0.000   0.000   0.191   0.100   0.230
   0.600  10.000   0.010   0.069   0.000   0.000   0.193   0.100   0.238
   0.625  10.000   0.010   0.069   0.000   0.000   0.194   0.100   0.246
   0.650   9.000   0.010   0.068   0.000   0.000   0.196   0.099   0.253
   0.675   9.000   0.009   0.068   0.000   0.000   0.197   0.099   0.260
   0.700   9.000   0.009   0.067   0.000   0.000   0.198   0.098   0.267
   0.725   9.000   0.009   0.067   0.000   0.000   0.199   0.098   0.273
   0.750   9.000   0.008   0.066   0.000   0.000   0.200   0.097   0.279
   0.775   9.000   0.008   0.066   0.000   0.000   0.201   0.097   0.285
   0.800   9.000   0.008   0.065   0.000   0.000   0.201   0.096   0.290
   0.825   9.000   0.008   0.065   0.000   0.000   0.202   0.096   0.296
   0.850   9.000   0.007   0.064   0.000   0.000   0.203   0.095   0.301
   0.875   9.000   0.007   0.063   0.000   0.000   0.203   0.095   0.305
   0.900   9.000   0.007   0.063   0.000   0.000   0.204   0.094   0.310
   0.925   9.000   0.007   0.062   0.000   0.000   0.203   0.093   0.312
   0.950   9.000   0.007   0.062   0.000   0.000   0.202   0.092   0.314
   0.975   9.000   0.006   0.061   0.000   0.000   0.202   0.092   0.315
   1.000   9.000   0.006   0.061   0.000   0.000   0.202   0.091   0.317
