  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.125   0.125   0.250
   0.025  22.000   0.126   0.126   0.253
   0.050  23.000   0.126   0.128   0.255
   0.075  23.000   0.126   0.129   0.256
   0.100  23.000   0.126   0.129   0.256
   0.125  21.000   0.125   0.130   0.256
   0.150  21.000   0.124   0.129   0.256
   0.175  21.000   0.123   0.129   0.254
   0.200  21.000   0.121   0.128   0.253
   0.225  21.000   0.120   0.127   0.250
   0.250  22.000   0.118   0.126   0.248
   0.275  22.000   0.116   0.125   0.244
   0.300  23.000   0.114   0.123   0.241
   0.325  23.000   0.112   0.121   0.237
   0.350  23.000   0.110   0.119   0.233
   0.375  23.000   0.108   0.117   0.229
   0.400  22.000   0.106   0.115   0.225
   0.425  21.000   0.104   0.113   0.221
   0.450  21.000   0.102   0.111   0.216
   0.475  21.000   0.100   0.109   0.212
   0.500  21.000   0.098   0.107   0.208
   0.525  21.000   0.096   0.104   0.204
   0.550  21.000   0.094   0.102   0.200
   0.575  21.000   0.092   0.100   0.196
   0.600  21.000   0.090   0.099   0.192
   0.625  21.000   0.089   0.097   0.189
   0.650  21.000   0.087   0.095   0.186
   0.675  21.000   0.086   0.093   0.182
   0.700  21.000   0.084   0.092   0.179
   0.725  21.000   0.083   0.090   0.177
   0.750  21.000   0.082   0.089   0.174
   0.775  21.000   0.081   0.088   0.171
   0.800  22.000   0.080   0.086   0.169
   0.825  23.000   0.078   0.085   0.166
   0.850  23.000   0.077   0.084   0.164
   0.875  23.000   0.077   0.083   0.162
   0.900  23.000   0.076   0.082   0.160
   0.925  23.000   0.075   0.081   0.158
   0.950  23.000   0.074   0.080   0.157
   0.975  23.000   0.073   0.079   0.155
   1.000  23.000   0.073   0.078   0.154
