  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  17.000   0.116   0.121   0.239
   0.025  19.000   0.121   0.126   0.249
   0.050  19.000   0.125   0.130   0.258
   0.075  20.000   0.128   0.134   0.264
   0.100  21.000   0.129   0.136   0.268
   0.125  21.000   0.130   0.137   0.271
   0.150  21.000   0.130   0.138   0.271
   0.175  21.000   0.129   0.138   0.271
   0.200  21.000   0.128   0.137   0.269
   0.225  22.000   0.127   0.136   0.267
   0.250  23.000   0.125   0.135   0.264
   0.275  23.000   0.123   0.133   0.260
   0.300  23.000   0.121   0.131   0.255
   0.325  23.000   0.118   0.128   0.251
   0.350  21.000   0.116   0.126   0.246
   0.375  21.000   0.113   0.123   0.240
   0.400  21.000   0.111   0.120   0.235
   0.425  21.000   0.108   0.118   0.230
   0.450  21.000   0.106   0.115   0.225
   0.475  21.000   0.103   0.112   0.219
   0.500  21.000   0.101   0.110   0.215
   0.525  21.000   0.099   0.107   0.210
   0.550  21.000   0.096   0.105   0.205
   0.575  21.000   0.094   0.103   0.201
   0.600  21.000   0.093   0.101   0.197
   0.625  21.000   0.091   0.099   0.193
   0.650  21.000   0.089   0.097   0.190
   0.675  21.000   0.088   0.095   0.186
   0.700  21.000   0.086   0.094   0.183
   0.725  21.000   0.085   0.092   0.180
   0.750  21.000   0.083   0.091   0.177
   0.775  21.000   0.082   0.089   0.175
   0.800  21.000   0.081   0.088   0.172
   0.825  21.000   0.080   0.087   0.170
   0.850  21.000   0.079   0.086   0.167
   0.875  21.000   0.078   0.085   0.165
   0.900  21.000   0.077   0.084   0.163
   0.925  21.000   0.076   0.083   0.161
   0.950  21.000   0.075   0.082   0.160
   0.975  21.000   0.074   0.081   0.158
   1.000  21.000   0.074   0.081   0.158
