  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.142   0.138   0.279
   0.025  25.000   0.144   0.140   0.282
   0.050  25.000   0.144   0.141   0.284
   0.075  25.000   0.144   0.141   0.283
   0.100  24.000   0.142   0.140   0.282
   0.125  23.000   0.139   0.139   0.278
   0.150  23.000   0.136   0.137   0.273
   0.175  22.000   0.132   0.134   0.268
   0.200  19.000   0.128   0.132   0.262
   0.225  20.000   0.125   0.129   0.257
   0.250  18.000   0.124   0.129   0.255
   0.275  20.000   0.124   0.129   0.256
   0.300  21.000   0.124   0.130   0.256
   0.325  21.000   0.123   0.130   0.256
   0.350  21.000   0.122   0.129   0.254
   0.375  21.000   0.120   0.128   0.251
   0.400  21.000   0.117   0.126   0.246
   0.425  22.000   0.115   0.123   0.242
   0.450  22.000   0.112   0.121   0.237
   0.475  22.000   0.109   0.118   0.231
   0.500  21.000   0.106   0.116   0.226
   0.525  21.000   0.104   0.113   0.221
   0.550  21.000   0.101   0.110   0.215
   0.575  21.000   0.099   0.108   0.210
   0.600  21.000   0.097   0.105   0.206
   0.625  21.000   0.095   0.103   0.201
   0.650  21.000   0.092   0.101   0.197
   0.675  21.000   0.091   0.099   0.193
   0.700  21.000   0.089   0.097   0.189
   0.725  21.000   0.087   0.095   0.185
   0.750  21.000   0.085   0.093   0.182
   0.775  21.000   0.084   0.091   0.179
   0.800  21.000   0.083   0.090   0.176
   0.825  21.000   0.081   0.088   0.173
   0.850  21.000   0.080   0.087   0.170
   0.875  21.000   0.079   0.086   0.167
   0.900  21.000   0.078   0.084   0.165
   0.925  21.000   0.077   0.083   0.163
   0.950  21.000   0.077   0.083   0.163
   0.975  21.000   0.077   0.083   0.163
   1.000  21.000   0.077   0.083   0.163
