  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.138   0.149   0.291
   0.025  26.000   0.141   0.150   0.295
   0.050  26.000   0.142   0.151   0.297
   0.075  24.000   0.143   0.150   0.296
   0.100  24.000   0.143   0.149   0.294
   0.125  24.000   0.142   0.146   0.290
   0.150  21.000   0.141   0.144   0.287
   0.175  21.000   0.140   0.143   0.284
   0.200  20.000   0.139   0.142   0.282
   0.225  21.000   0.136   0.142   0.280
   0.250  21.000   0.134   0.141   0.278
   0.275  21.000   0.131   0.139   0.274
   0.300  21.000   0.129   0.137   0.269
   0.325  21.000   0.126   0.135   0.264
   0.350  20.000   0.123   0.132   0.259
   0.375  20.000   0.120   0.129   0.253
   0.400  21.000   0.117   0.126   0.247
   0.425  22.000   0.114   0.123   0.241
   0.450  21.000   0.111   0.120   0.236
   0.475  21.000   0.108   0.118   0.230
   0.500  21.000   0.106   0.115   0.224
   0.525  21.000   0.103   0.112   0.219
   0.550  21.000   0.101   0.110   0.214
   0.575  21.000   0.099   0.107   0.209
   0.600  21.000   0.096   0.105   0.205
   0.625  21.000   0.094   0.102   0.200
   0.650  21.000   0.092   0.100   0.196
   0.675  21.000   0.091   0.098   0.192
   0.700  20.000   0.089   0.096   0.189
   0.725  20.000   0.087   0.095   0.185
   0.750  20.000   0.086   0.093   0.182
   0.775  21.000   0.084   0.091   0.179
   0.800  20.000   0.083   0.090   0.176
   0.825  20.000   0.082   0.089   0.173
   0.850  20.000   0.081   0.087   0.171
   0.875  20.000   0.080   0.086   0.168
   0.900  20.000   0.079   0.085   0.166
   0.925  20.000   0.078   0.084   0.164
   0.950  20.000   0.077   0.083   0.162
   0.975  20.000   0.077   0.083   0.162
   1.000  20.000   0.077   0.083   0.162
