  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.121   0.127   0.250
   0.025  26.000   0.122   0.128   0.253
   0.050  25.000   0.124   0.129   0.255
   0.075  25.000   0.124   0.129   0.255
   0.100  26.000   0.123   0.128   0.253
   0.125  25.000   0.122   0.126   0.249
   0.150  23.000   0.121   0.124   0.246
   0.175  20.000   0.119   0.122   0.242
   0.200  20.000   0.118   0.121   0.240
   0.225  20.000   0.117   0.121   0.239
   0.250  21.000   0.116   0.120   0.238
   0.275  21.000   0.114   0.119   0.235
   0.300  21.000   0.111   0.118   0.232
   0.325  22.000   0.109   0.116   0.227
   0.350  21.000   0.106   0.113   0.223
   0.375  21.000   0.104   0.111   0.218
   0.400  21.000   0.101   0.108   0.213
   0.425  22.000   0.099   0.106   0.208
   0.450  22.000   0.097   0.103   0.203
   0.475  22.000   0.095   0.101   0.199
   0.500  22.000   0.093   0.099   0.195
   0.525  22.000   0.092   0.098   0.192
   0.550  22.000   0.091   0.096   0.189
   0.575  21.000   0.090   0.095   0.187
   0.600  21.000   0.089   0.094   0.184
   0.625  21.000   0.088   0.092   0.182
   0.650  21.000   0.087   0.091   0.180
   0.675  21.000   0.086   0.091   0.178
   0.700  21.000   0.085   0.090   0.177
   0.725  20.000   0.085   0.089   0.176
   0.750  19.000   0.084   0.088   0.174
   0.775  19.000   0.084   0.088   0.173
   0.800  19.000   0.083   0.087   0.172
   0.825  19.000   0.083   0.087   0.171
   0.850  19.000   0.082   0.086   0.170
   0.875  19.000   0.082   0.086   0.169
   0.900  20.000   0.082   0.085   0.168
   0.925  20.000   0.081   0.085   0.167
   0.950  20.000   0.081   0.084   0.166
   0.975  20.000   0.080   0.084   0.165
   1.000  20.000   0.080   0.083   0.164
