  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.124   0.123   0.246
   0.025  28.000   0.125   0.123   0.248
   0.050  27.000   0.125   0.123   0.248
   0.075  25.000   0.125   0.123   0.247
   0.100  24.000   0.123   0.122   0.244
   0.125  23.000   0.120   0.120   0.240
   0.150  24.000   0.117   0.117   0.234
   0.175  21.000   0.113   0.115   0.228
   0.200  19.000   0.109   0.112   0.222
   0.225  19.000   0.106   0.111   0.219
   0.250  19.000   0.105   0.110   0.218
   0.275  19.000   0.104   0.111   0.218
   0.300  20.000   0.104   0.111   0.218
   0.325  20.000   0.103   0.111   0.217
   0.350  22.000   0.102   0.110   0.216
   0.375  22.000   0.101   0.109   0.214
   0.400  23.000   0.100   0.108   0.211
   0.425  23.000   0.098   0.106   0.208
   0.450  23.000   0.097   0.104   0.204
   0.475  23.000   0.095   0.102   0.200
   0.500  22.000   0.093   0.100   0.196
   0.525  22.000   0.091   0.098   0.193
   0.550  22.000   0.090   0.096   0.189
   0.575  23.000   0.088   0.095   0.185
   0.600  23.000   0.087   0.093   0.182
   0.625  21.000   0.086   0.091   0.179
   0.650  21.000   0.085   0.090   0.177
   0.675  21.000   0.084   0.089   0.175
   0.700  21.000   0.084   0.088   0.173
   0.725  21.000   0.083   0.087   0.172
   0.750  20.000   0.083   0.086   0.171
   0.775  20.000   0.082   0.086   0.170
   0.800  20.000   0.082   0.085   0.169
   0.825  20.000   0.082   0.085   0.168
   0.850  19.000   0.082   0.085   0.168
   0.875  20.000   0.082   0.084   0.167
   0.900  20.000   0.081   0.084   0.167
   0.925  20.000   0.081   0.084   0.166
   0.950  20.000   0.081   0.084   0.166
   0.975  21.000   0.081   0.083   0.165
   1.000  21.000   0.080   0.083   0.165
