  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.123   0.115   0.234
   0.025  23.000   0.122   0.114   0.233
   0.050  22.000   0.119   0.113   0.229
   0.075  19.000   0.116   0.111   0.224
   0.100  19.000   0.112   0.108   0.219
   0.125  19.000   0.109   0.106   0.214
   0.150  20.000   0.106   0.104   0.210
   0.175  20.000   0.104   0.102   0.206
   0.200  20.000   0.101   0.101   0.201
   0.225  20.000   0.099   0.099   0.197
   0.250  20.000   0.096   0.097   0.193
   0.275  20.000   0.094   0.095   0.189
   0.300  19.000   0.092   0.093   0.185
   0.325  19.000   0.089   0.091   0.182
   0.350  19.000   0.087   0.090   0.178
   0.375  19.000   0.086   0.088   0.175
   0.400  19.000   0.084   0.087   0.172
   0.425  19.000   0.082   0.086   0.169
   0.450  19.000   0.081   0.084   0.167
   0.475  20.000   0.080   0.083   0.164
   0.500  21.000   0.078   0.082   0.162
   0.525  21.000   0.077   0.081   0.160
   0.550  20.000   0.076   0.080   0.157
   0.575  20.000   0.075   0.079   0.155
   0.600  20.000   0.074   0.078   0.153
   0.625  20.000   0.073   0.077   0.151
   0.650  20.000   0.072   0.076   0.149
   0.675  20.000   0.071   0.075   0.147
   0.700  20.000   0.070   0.074   0.145
   0.725  20.000   0.069   0.073   0.143
   0.750  21.000   0.068   0.071   0.141
   0.775  21.000   0.068   0.070   0.139
   0.800  22.000   0.067   0.069   0.137
   0.825  22.000   0.066   0.068   0.135
   0.850  22.000   0.065   0.067   0.132
   0.875  22.000   0.064   0.065   0.130
   0.900  23.000   0.063   0.064   0.128
   0.925  23.000   0.062   0.063   0.125
   0.950  23.000   0.061   0.061   0.123
   0.975  22.000   0.061   0.060   0.121
   1.000  23.000   0.060   0.059   0.118
