  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.056   0.003   0.042   0.155   0.168   0.000   0.055
   0.025   6.000   0.054   0.003   0.040   0.152   0.161   0.000   0.059
   0.050   6.000   0.052   0.002   0.039   0.151   0.155   0.000   0.064
   0.075   6.000   0.050   0.002   0.038   0.151   0.149   0.000   0.070
   0.100   6.000   0.048   0.002   0.038   0.152   0.143   0.000   0.077
   0.125   6.000   0.047   0.002   0.037   0.155   0.138   0.000   0.085
   0.150   6.000   0.046   0.002   0.037   0.159   0.134   0.000   0.094
   0.175   6.000   0.044   0.002   0.035   0.162   0.131   0.000   0.102
   0.200   6.000   0.041   0.002   0.033   0.163   0.126   0.000   0.109
   0.225   6.000   0.039   0.002   0.030   0.165   0.122   0.000   0.115
   0.250   6.000   0.038   0.002   0.027   0.167   0.118   0.000   0.121
   0.275   6.000   0.038   0.002   0.025   0.170   0.115   0.000   0.128
   0.300   6.000   0.038   0.003   0.023   0.172   0.113   0.000   0.136
   0.325   6.000   0.038   0.003   0.022   0.175   0.112   0.000   0.144
   0.350   7.000   0.039   0.004   0.021   0.177   0.111   0.000   0.153
   0.375   7.000   0.039   0.004   0.021   0.179   0.111   0.000   0.163
   0.400   7.000   0.039   0.004   0.020   0.181   0.112   0.000   0.173
   0.425   7.000   0.039   0.004   0.020   0.182   0.112   0.000   0.183
   0.450   8.000   0.039   0.004   0.020   0.183   0.113   0.000   0.193
   0.475   8.000   0.038   0.004   0.019   0.184   0.114   0.000   0.204
   0.500   8.000   0.038   0.004   0.019   0.184   0.115   0.000   0.214
   0.525   8.000   0.037   0.004   0.019   0.184   0.116   0.000   0.224
   0.550   8.000   0.036   0.004   0.019   0.184   0.117   0.000   0.234
   0.575   9.000   0.035   0.004   0.018   0.183   0.118   0.000   0.244
   0.600   9.000   0.034   0.004   0.018   0.183   0.119   0.000   0.253
   0.625  10.000   0.033   0.003   0.018   0.182   0.120   0.000   0.262
   0.650  10.000   0.032   0.003   0.017   0.181   0.121   0.000   0.271
   0.675  11.000   0.032   0.003   0.017   0.181   0.122   0.000   0.279
   0.700  11.000   0.031   0.003   0.017   0.180   0.123   0.000   0.287
   0.725  11.000   0.030   0.003   0.017   0.179   0.124   0.000   0.295
   0.750  11.000   0.029   0.002   0.017   0.177   0.125   0.000   0.302
   0.775  11.000   0.028   0.002   0.016   0.176   0.126   0.000   0.309
   0.800  11.000   0.027   0.002   0.016   0.175   0.127   0.000   0.316
   0.825  11.000   0.026   0.002   0.016   0.174   0.128   0.000   0.322
   0.850  11.000   0.025   0.002   0.016   0.173   0.128   0.000   0.328
   0.875  11.000   0.024   0.002   0.016   0.172   0.129   0.000   0.333
   0.900  11.000   0.023   0.001   0.016   0.170   0.130   0.000   0.339
   0.925  11.000   0.022   0.001   0.015   0.168   0.130   0.000   0.341
   0.950  11.000   0.022   0.001   0.015   0.166   0.131   0.000   0.344
   0.975  11.000   0.021   0.001   0.015   0.164   0.131   0.000   0.346
   1.000  11.000   0.020   0.001   0.015   0.163   0.131   0.000   0.348
