  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.117   0.058   0.022   0.000   0.140   0.100   0.028
   0.025   6.000   0.113   0.057   0.021   0.000   0.136   0.102   0.026
   0.050   6.000   0.110   0.056   0.020   0.000   0.133   0.106   0.024
   0.075   6.000   0.108   0.055   0.020   0.000   0.130   0.111   0.023
   0.100   6.000   0.107   0.056   0.019   0.000   0.127   0.118   0.022
   0.125   6.000   0.106   0.058   0.018   0.000   0.123   0.127   0.021
   0.150   6.000   0.105   0.060   0.017   0.001   0.119   0.137   0.021
   0.175   6.000   0.104   0.062   0.017   0.001   0.115   0.147   0.020
   0.200   6.000   0.103   0.064   0.016   0.001   0.111   0.155   0.020
   0.225   6.000   0.101   0.066   0.015   0.001   0.109   0.162   0.019
   0.250   6.000   0.100   0.068   0.014   0.001   0.109   0.167   0.018
   0.275   5.000   0.100   0.069   0.014   0.001   0.111   0.172   0.018
   0.300   5.000   0.100   0.071   0.013   0.002   0.114   0.177   0.018
   0.325   5.000   0.100   0.072   0.013   0.002   0.118   0.182   0.019
   0.350   5.000   0.101   0.073   0.013   0.002   0.121   0.186   0.021
   0.375   5.000   0.102   0.074   0.013   0.002   0.125   0.190   0.023
   0.400   7.000   0.103   0.074   0.014   0.002   0.129   0.193   0.027
   0.425   7.000   0.103   0.074   0.014   0.002   0.133   0.197   0.032
   0.450   7.000   0.104   0.074   0.014   0.002   0.136   0.199   0.037
   0.475   7.000   0.104   0.073   0.014   0.001   0.139   0.202   0.044
   0.500   7.000   0.104   0.072   0.014   0.001   0.142   0.204   0.051
   0.525   7.000   0.103   0.071   0.014   0.001   0.144   0.206   0.059
   0.550   7.000   0.102   0.069   0.014   0.001   0.146   0.208   0.068
   0.575   7.000   0.101   0.067   0.014   0.001   0.147   0.210   0.077
   0.600   7.000   0.099   0.065   0.014   0.001   0.148   0.211   0.087
   0.625   7.000   0.097   0.063   0.014   0.001   0.149   0.211   0.097
   0.650   7.000   0.095   0.061   0.014   0.001   0.149   0.212   0.108
   0.675   7.000   0.092   0.059   0.014   0.001   0.149   0.212   0.118
   0.700   7.000   0.090   0.057   0.014   0.001   0.150   0.212   0.129
   0.725   8.000   0.087   0.054   0.013   0.001   0.149   0.211   0.141
   0.750   8.000   0.084   0.052   0.013   0.001   0.149   0.211   0.152
   0.775   8.000   0.081   0.050   0.013   0.001   0.149   0.210   0.163
   0.800   8.000   0.079   0.048   0.012   0.001   0.149   0.209   0.174
   0.825   8.000   0.076   0.046   0.012   0.001   0.148   0.208   0.185
   0.850   8.000   0.073   0.044   0.011   0.001   0.148   0.207   0.196
   0.875   8.000   0.069   0.042   0.011   0.001   0.147   0.204   0.205
   0.900   9.000   0.066   0.041   0.010   0.001   0.146   0.201   0.214
   0.925   9.000   0.063   0.039   0.010   0.001   0.145   0.198   0.222
   0.950   9.000   0.060   0.037   0.009   0.001   0.144   0.196   0.231
   0.975   9.000   0.057   0.036   0.008   0.001   0.143   0.193   0.238
   1.000   9.000   0.054   0.035   0.008   0.001   0.142   0.191   0.246
