  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.129   0.131   0.260
   0.025  22.000   0.131   0.133   0.265
   0.050  22.000   0.132   0.134   0.267
   0.075  22.000   0.133   0.135   0.268
   0.100  21.000   0.132   0.135   0.268
   0.125  21.000   0.131   0.134   0.266
   0.150  21.000   0.129   0.133   0.263
   0.175  21.000   0.126   0.131   0.259
   0.200  21.000   0.123   0.128   0.254
   0.225  21.000   0.120   0.126   0.248
   0.250  21.000   0.117   0.123   0.242
   0.275  21.000   0.113   0.120   0.236
   0.300  22.000   0.110   0.117   0.229
   0.325  22.000   0.106   0.114   0.223
   0.350  21.000   0.103   0.111   0.217
   0.375  21.000   0.100   0.108   0.212
   0.400  21.000   0.097   0.105   0.206
   0.425  20.000   0.095   0.102   0.200
   0.450  20.000   0.092   0.099   0.195
   0.475  21.000   0.090   0.096   0.189
   0.500  19.000   0.088   0.094   0.184
   0.525  15.000   0.087   0.092   0.181
   0.550  18.000   0.086   0.092   0.180
   0.575  20.000   0.087   0.092   0.181
   0.600  20.000   0.087   0.092   0.181
   0.625  20.000   0.087   0.092   0.182
   0.650  21.000   0.087   0.092   0.181
   0.675  21.000   0.086   0.092   0.180
   0.700  21.000   0.085   0.091   0.179
   0.725  21.000   0.084   0.090   0.177
   0.750  20.000   0.083   0.089   0.175
   0.775  20.000   0.082   0.088   0.172
   0.800  20.000   0.081   0.087   0.170
   0.825  20.000   0.079   0.086   0.168
   0.850  19.000   0.078   0.085   0.166
   0.875  19.000   0.077   0.083   0.163
   0.900  19.000   0.077   0.084   0.164
   0.925  19.000   0.077   0.084   0.164
   0.950  19.000   0.077   0.084   0.164
   0.975  20.000   0.077   0.084   0.164
   1.000  20.000   0.077   0.084   0.164
