          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.59616E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.95121E+01  0.27323E+02 -0.36835E+02  0.25122E+01 -0.42393E+01 -0.79654E+01      982.00
  0.23171E-01  0.59721E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.95416E+01  0.27349E+02 -0.36891E+02  0.24705E+01 -0.43360E+01 -0.79969E+01      982.00
  0.46335E-01  0.59909E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.95741E+01  0.27421E+02 -0.36995E+02  0.24326E+01 -0.44107E+01 -0.80552E+01      982.00
  0.69492E-01  0.60180E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.96189E+01  0.27522E+02 -0.37141E+02  0.23720E+01 -0.45151E+01 -0.81517E+01      982.00
  0.92636E-01  0.60541E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.96793E+01  0.27664E+02 -0.37343E+02  0.22917E+01 -0.46268E+01 -0.82665E+01      982.00
  0.11577E+00  0.60977E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.97544E+01  0.27833E+02 -0.37587E+02  0.21820E+01 -0.47643E+01 -0.84049E+01      982.00
  0.13888E+00  0.61465E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.98503E+01  0.28018E+02 -0.37868E+02  0.20466E+01 -0.49160E+01 -0.85415E+01      982.00
  0.16199E+00  0.61997E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.99633E+01  0.28217E+02 -0.38180E+02  0.18865E+01 -0.50769E+01 -0.86764E+01      982.00
  0.18508E+00  0.62558E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10089E+02  0.28426E+02 -0.38515E+02  0.17093E+01 -0.52361E+01 -0.88062E+01      982.00
  0.20817E+00  0.63129E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10232E+02  0.28632E+02 -0.38864E+02  0.15133E+01 -0.53966E+01 -0.89201E+01      982.00
  0.23125E+00  0.63698E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10387E+02  0.28832E+02 -0.39219E+02  0.13049E+01 -0.55497E+01 -0.90198E+01      982.00
  0.25434E+00  0.64256E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10551E+02  0.29022E+02 -0.39573E+02  0.10889E+01 -0.56903E+01 -0.91043E+01      982.00
  0.27744E+00  0.64795E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10723E+02  0.29200E+02 -0.39923E+02  0.86800E+00 -0.58150E+01 -0.91746E+01      982.00
  0.30054E+00  0.65312E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10901E+02  0.29365E+02 -0.40266E+02  0.64512E+00 -0.59204E+01 -0.92311E+01      982.00
  0.32366E+00  0.65806E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11083E+02  0.29517E+02 -0.40600E+02  0.42100E+00 -0.60050E+01 -0.92763E+01      982.00
  0.34680E+00  0.66278E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11271E+02  0.29655E+02 -0.40926E+02  0.19181E+00 -0.60736E+01 -0.93084E+01      982.00
  0.36995E+00  0.66729E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11458E+02  0.29785E+02 -0.41243E+02 -0.33340E-01 -0.61150E+01 -0.93356E+01      982.00
  0.39313E+00  0.67164E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11647E+02  0.29907E+02 -0.41554E+02 -0.25712E+00 -0.61371E+01 -0.93551E+01      982.00
  0.41633E+00  0.67585E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11835E+02  0.30024E+02 -0.41859E+02 -0.47509E+00 -0.61460E+01 -0.93650E+01      982.00
  0.43956E+00  0.67991E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12023E+02  0.30136E+02 -0.42159E+02 -0.67639E+00 -0.61523E+01 -0.93583E+01      982.00
  0.46281E+00  0.68364E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12210E+02  0.30234E+02 -0.42444E+02 -0.84470E+00 -0.61678E+01 -0.93181E+01      982.00
  0.48609E+00  0.68657E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12382E+02  0.30303E+02 -0.42686E+02 -0.97750E+00 -0.61788E+01 -0.92360E+01      982.00
  0.50941E+00  0.68868E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12534E+02  0.30351E+02 -0.42884E+02 -0.11004E+01 -0.61413E+01 -0.91301E+01      982.00
  0.53276E+00  0.69022E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12666E+02  0.30388E+02 -0.43054E+02 -0.12413E+01 -0.60279E+01 -0.90214E+01      982.00
  0.55615E+00  0.69150E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12787E+02  0.30420E+02 -0.43207E+02 -0.13941E+01 -0.58794E+01 -0.89179E+01      982.00
