  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   9.000   0.000   0.001   0.016   0.052   0.159   0.000   0.237
   0.025   9.000   0.000   0.001   0.015   0.052   0.155   0.000   0.232
   0.050   8.000   0.000   0.000   0.014   0.053   0.151   0.000   0.224
   0.075   8.000   0.000   0.000   0.012   0.054   0.146   0.000   0.219
   0.100   8.000   0.000   0.000   0.011   0.056   0.141   0.000   0.217
   0.125   8.000   0.001   0.000   0.010   0.059   0.137   0.000   0.218
   0.150   8.000   0.001   0.000   0.010   0.061   0.134   0.000   0.221
   0.175   8.000   0.001   0.000   0.009   0.063   0.132   0.000   0.226
   0.200   8.000   0.001   0.000   0.009   0.065   0.130   0.000   0.232
   0.225   8.000   0.001   0.000   0.009   0.067   0.129   0.000   0.239
   0.250   8.000   0.001   0.000   0.009   0.069   0.129   0.000   0.246
   0.275   8.000   0.001   0.000   0.009   0.070   0.129   0.000   0.255
   0.300   8.000   0.001   0.000   0.010   0.072   0.130   0.000   0.263
   0.325   8.000   0.002   0.000   0.010   0.074   0.131   0.000   0.272
   0.350   8.000   0.002   0.000   0.010   0.075   0.132   0.000   0.281
   0.375   8.000   0.002   0.000   0.010   0.077   0.134   0.000   0.290
   0.400   8.000   0.002   0.000   0.011   0.078   0.135   0.000   0.298
   0.425   8.000   0.002   0.000   0.011   0.080   0.137   0.000   0.307
   0.450   9.000   0.002   0.000   0.011   0.081   0.138   0.000   0.315
   0.475  10.000   0.003   0.000   0.011   0.083   0.140   0.000   0.323
   0.500  10.000   0.003   0.000   0.011   0.084   0.141   0.000   0.330
   0.525  10.000   0.003   0.000   0.012   0.086   0.142   0.000   0.337
   0.550  10.000   0.003   0.000   0.012   0.087   0.144   0.000   0.344
   0.575  10.000   0.003   0.000   0.012   0.089   0.145   0.000   0.350
   0.600  10.000   0.003   0.000   0.012   0.090   0.146   0.000   0.356
   0.625  10.000   0.004   0.000   0.012   0.091   0.147   0.000   0.362
   0.650  10.000   0.004   0.000   0.012   0.092   0.148   0.000   0.367
   0.675  11.000   0.004   0.000   0.012   0.094   0.149   0.000   0.372
   0.700  11.000   0.004   0.000   0.012   0.095   0.150   0.000   0.376
   0.725  11.000   0.004   0.000   0.012   0.096   0.151   0.000   0.380
   0.750  11.000   0.004   0.000   0.012   0.097   0.151   0.000   0.384
   0.775  11.000   0.005   0.000   0.012   0.098   0.152   0.000   0.388
   0.800  11.000   0.005   0.000   0.012   0.100   0.152   0.000   0.391
   0.825  11.000   0.005   0.000   0.012   0.101   0.153   0.000   0.394
   0.850  11.000   0.005   0.000   0.012   0.102   0.153   0.000   0.397
   0.875  11.000   0.005   0.000   0.012   0.103   0.154   0.000   0.399
   0.900  11.000   0.005   0.000   0.012   0.104   0.154   0.000   0.402
   0.925  11.000   0.005   0.000   0.012   0.104   0.154   0.000   0.401
   0.950  11.000   0.005   0.000   0.012   0.105   0.154   0.000   0.401
   0.975  11.000   0.006   0.000   0.012   0.105   0.153   0.000   0.401
   1.000  11.000   0.006   0.000   0.012   0.106   0.153   0.000   0.400
