  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.001   0.337   0.001   0.000   0.151   0.008   0.107
   0.025   5.000   0.000   0.338   0.002   0.000   0.150   0.008   0.110
   0.050   5.000   0.000   0.337   0.004   0.000   0.147   0.008   0.114
   0.075   5.000   0.000   0.332   0.007   0.000   0.143   0.008   0.117
   0.100   5.000   0.000   0.324   0.010   0.000   0.139   0.007   0.119
   0.125   5.000   0.000   0.315   0.013   0.000   0.135   0.007   0.120
   0.150   6.000   0.000   0.307   0.017   0.000   0.134   0.007   0.122
   0.175   6.000   0.000   0.299   0.020   0.000   0.133   0.007   0.125
   0.200   6.000   0.000   0.292   0.024   0.000   0.134   0.007   0.129
   0.225   6.000   0.000   0.286   0.027   0.000   0.136   0.007   0.134
   0.250   7.000   0.000   0.281   0.031   0.000   0.138   0.007   0.139
   0.275   7.000   0.000   0.277   0.034   0.000   0.142   0.007   0.145
   0.300   7.000   0.000   0.273   0.038   0.000   0.145   0.006   0.150
   0.325   7.000   0.000   0.269   0.042   0.000   0.149   0.006   0.155
   0.350   7.000   0.000   0.266   0.046   0.000   0.154   0.006   0.159
   0.375   7.000   0.000   0.263   0.050   0.000   0.159   0.006   0.163
   0.400   7.000   0.000   0.261   0.054   0.000   0.164   0.006   0.167
   0.425   7.000   0.000   0.258   0.058   0.000   0.169   0.006   0.170
   0.450   7.000   0.000   0.256   0.062   0.000   0.174   0.006   0.172
   0.475   7.000   0.000   0.254   0.066   0.000   0.179   0.006   0.174
   0.500   7.000   0.000   0.251   0.071   0.000   0.185   0.005   0.175
   0.525   7.000   0.000   0.249   0.075   0.000   0.191   0.005   0.176
   0.550   7.000   0.000   0.247   0.079   0.001   0.197   0.005   0.176
   0.575   7.000   0.000   0.245   0.083   0.001   0.203   0.005   0.175
   0.600   7.000   0.000   0.242   0.087   0.001   0.209   0.005   0.174
   0.625   7.000   0.000   0.240   0.091   0.001   0.216   0.005   0.173
   0.650   7.000   0.000   0.237   0.095   0.001   0.223   0.005   0.170
   0.675   7.000   0.000   0.235   0.099   0.001   0.230   0.004   0.167
   0.700   7.000   0.000   0.232   0.102   0.001   0.237   0.004   0.164
   0.725   7.000   0.000   0.230   0.106   0.001   0.245   0.004   0.160
   0.750   7.000   0.000   0.227   0.110   0.001   0.253   0.004   0.155
   0.775   7.000   0.000   0.224   0.113   0.002   0.262   0.004   0.150
   0.800   7.000   0.000   0.222   0.117   0.002   0.271   0.004   0.143
   0.825   6.000   0.000   0.219   0.120   0.002   0.281   0.004   0.137
   0.850   6.000   0.000   0.216   0.123   0.002   0.291   0.004   0.129
   0.875   6.000   0.000   0.214   0.127   0.002   0.301   0.004   0.121
   0.900   6.000   0.000   0.211   0.130   0.003   0.312   0.004   0.113
   0.925   6.000   0.000   0.208   0.133   0.003   0.323   0.004   0.104
   0.950   5.000   0.000   0.206   0.137   0.003   0.335   0.004   0.094
   0.975   5.000   0.000   0.204   0.140   0.003   0.347   0.004   0.084
   1.000   5.000   0.000   0.201   0.142   0.003   0.358   0.004   0.073
