  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000  12.000   0.000   0.001   0.000   0.007   0.007   0.416
   0.025  12.000   0.000   0.001   0.000   0.008   0.008   0.409
   0.050  12.000   0.000   0.001   0.000   0.009   0.010   0.406
   0.075  12.000   0.000   0.000   0.000   0.011   0.012   0.405
   0.100  12.000   0.000   0.000   0.000   0.013   0.014   0.403
   0.125  12.000   0.000   0.000   0.000   0.015   0.017   0.399
   0.150  12.000   0.000   0.000   0.000   0.017   0.020   0.393
   0.175  12.000   0.000   0.000   0.000   0.019   0.023   0.387
   0.200  10.000   0.000   0.000   0.000   0.020   0.027   0.385
   0.225  10.000   0.000   0.000   0.000   0.021   0.030   0.385
   0.250  10.000   0.000   0.000   0.000   0.022   0.034   0.388
   0.275  10.000   0.000   0.000   0.000   0.023   0.038   0.392
   0.300  10.000   0.000   0.000   0.001   0.024   0.042   0.397
   0.325  10.000   0.000   0.000   0.001   0.025   0.046   0.402
   0.350  10.000   0.000   0.000   0.001   0.026   0.050   0.408
   0.375  10.000   0.000   0.000   0.001   0.028   0.055   0.414
   0.400  10.000   0.001   0.000   0.001   0.029   0.059   0.420
   0.425  10.000   0.001   0.000   0.001   0.031   0.064   0.426
   0.450  10.000   0.001   0.000   0.002   0.032   0.069   0.432
   0.475  10.000   0.001   0.000   0.002   0.034   0.073   0.437
   0.500  10.000   0.001   0.000   0.002   0.035   0.078   0.441
   0.525  10.000   0.001   0.000   0.002   0.037   0.082   0.445
   0.550  10.000   0.002   0.000   0.003   0.038   0.087   0.449
   0.575  10.000   0.002   0.000   0.003   0.040   0.091   0.452
   0.600  10.000   0.002   0.000   0.003   0.041   0.095   0.455
   0.625  10.000   0.003   0.000   0.004   0.043   0.100   0.457
   0.650  10.000   0.003   0.000   0.004   0.044   0.103   0.459
   0.675  10.000   0.003   0.000   0.005   0.045   0.107   0.461
   0.700  10.000   0.004   0.000   0.005   0.046   0.111   0.463
   0.725  10.000   0.004   0.000   0.005   0.047   0.115   0.464
   0.750  10.000   0.005   0.000   0.006   0.049   0.118   0.466
   0.775  10.000   0.005   0.000   0.006   0.050   0.121   0.467
   0.800  10.000   0.005   0.000   0.007   0.051   0.124   0.467
   0.825  10.000   0.006   0.000   0.007   0.051   0.127   0.468
   0.850  10.000   0.006   0.000   0.007   0.052   0.130   0.469
   0.875  11.000   0.007   0.000   0.008   0.053   0.133   0.469
   0.900  11.000   0.007   0.000   0.008   0.054   0.135   0.470
   0.925  11.000   0.008   0.000   0.009   0.055   0.138   0.470
   0.950  11.000   0.008   0.000   0.009   0.055   0.139   0.468
   0.975  11.000   0.008   0.000   0.009   0.055   0.141   0.465
   1.000  11.000   0.008   0.000   0.009   0.056   0.142   0.463
