  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.105   0.109   0.216
   0.025  22.000   0.106   0.109   0.217
   0.050  22.000   0.106   0.110   0.217
   0.075  23.000   0.106   0.109   0.216
   0.100  23.000   0.105   0.108   0.215
   0.125  24.000   0.105   0.107   0.212
   0.150  23.000   0.103   0.105   0.209
   0.175  23.000   0.102   0.103   0.205
   0.200  22.000   0.100   0.100   0.200
   0.225  22.000   0.097   0.097   0.195
   0.250  21.000   0.095   0.095   0.189
   0.275  22.000   0.093   0.092   0.184
   0.300  22.000   0.090   0.089   0.179
   0.325  22.000   0.088   0.087   0.175
   0.350  23.000   0.087   0.086   0.172
   0.375  22.000   0.085   0.085   0.169
   0.400  21.000   0.084   0.084   0.168
   0.425  21.000   0.082   0.084   0.167
   0.450  21.000   0.081   0.084   0.166
   0.475  21.000   0.079   0.084   0.165
   0.500  19.000   0.078   0.084   0.165
   0.525  19.000   0.077   0.084   0.163
   0.550  14.000   0.078   0.084   0.164
   0.575  19.000   0.080   0.087   0.170
   0.600  20.000   0.083   0.090   0.177
   0.625  21.000   0.086   0.093   0.182
   0.650  21.000   0.088   0.095   0.186
   0.675  21.000   0.089   0.097   0.189
   0.700  21.000   0.090   0.098   0.191
   0.725  21.000   0.091   0.098   0.192
   0.750  21.000   0.090   0.098   0.192
   0.775  22.000   0.090   0.098   0.192
   0.800  21.000   0.090   0.098   0.191
   0.825  21.000   0.089   0.097   0.190
   0.850  21.000   0.089   0.096   0.188
   0.875  19.000   0.088   0.095   0.187
   0.900  19.000   0.087   0.094   0.185
   0.925  19.000   0.087   0.094   0.183
   0.950  19.000   0.086   0.093   0.181
   0.975  20.000   0.085   0.092   0.180
   1.000  20.000   0.085   0.091   0.178
