  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   4.000   0.000   0.398   0.009   0.017   0.000   0.190
   0.025   4.000   0.000   0.387   0.013   0.014   0.000   0.188
   0.050   4.000   0.000   0.376   0.018   0.011   0.000   0.187
   0.075   5.000   0.000   0.364   0.022   0.010   0.000   0.188
   0.100   6.000   0.000   0.354   0.026   0.008   0.000   0.192
   0.125   8.000   0.000   0.343   0.031   0.007   0.000   0.197
   0.150   8.000   0.000   0.334   0.035   0.006   0.000   0.204
   0.175   8.000   0.000   0.325   0.039   0.005   0.000   0.211
   0.200   8.000   0.000   0.318   0.043   0.004   0.000   0.220
   0.225   8.000   0.000   0.311   0.047   0.004   0.000   0.229
   0.250   8.000   0.000   0.305   0.051   0.003   0.000   0.239
   0.275   8.000   0.000   0.299   0.055   0.003   0.000   0.248
   0.300   8.000   0.000   0.294   0.059   0.002   0.000   0.257
   0.325   8.000   0.000   0.290   0.064   0.002   0.000   0.267
   0.350   8.000   0.000   0.286   0.068   0.002   0.000   0.275
   0.375   8.000   0.000   0.282   0.073   0.001   0.000   0.284
   0.400   8.000   0.000   0.278   0.077   0.001   0.000   0.292
   0.425   8.000   0.000   0.275   0.082   0.001   0.000   0.299
   0.450   8.000   0.000   0.272   0.087   0.001   0.000   0.306
   0.475   8.000   0.000   0.270   0.091   0.001   0.000   0.313
   0.500   8.000   0.000   0.267   0.096   0.001   0.000   0.319
   0.525   8.000   0.000   0.265   0.100   0.000   0.000   0.324
   0.550   8.000   0.000   0.262   0.105   0.000   0.000   0.329
   0.575   9.000   0.000   0.260   0.109   0.000   0.000   0.334
   0.600   9.000   0.000   0.258   0.113   0.000   0.000   0.339
   0.625   9.000   0.000   0.256   0.117   0.000   0.000   0.343
   0.650   9.000   0.000   0.253   0.121   0.000   0.000   0.347
   0.675   9.000   0.000   0.252   0.125   0.000   0.000   0.350
   0.700   9.000   0.000   0.250   0.129   0.000   0.000   0.353
   0.725   9.000   0.000   0.248   0.133   0.000   0.000   0.357
   0.750   9.000   0.000   0.246   0.136   0.000   0.000   0.359
   0.775   9.000   0.000   0.245   0.139   0.000   0.000   0.362
   0.800   9.000   0.000   0.243   0.143   0.000   0.000   0.365
   0.825   9.000   0.000   0.241   0.146   0.000   0.000   0.367
   0.850   9.000   0.000   0.240   0.149   0.000   0.000   0.369
   0.875   9.000   0.000   0.239   0.151   0.000   0.000   0.371
   0.900   9.000   0.000   0.237   0.154   0.000   0.000   0.373
   0.925   9.000   0.000   0.236   0.156   0.000   0.000   0.375
   0.950   9.000   0.000   0.235   0.159   0.000   0.000   0.377
   0.975   9.000   0.000   0.234   0.161   0.000   0.000   0.378
   1.000   9.000   0.000   0.232   0.163   0.000   0.000   0.378
