          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.52487E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18800E+02  0.13695E+02 -0.32495E+02  0.67916E+01 -0.62670E+01  0.58693E+01      982.00
  0.23216E-01  0.51904E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.18411E+02  0.13787E+02 -0.32199E+02  0.66431E+01 -0.62441E+01  0.56560E+01      982.00
  0.46479E-01  0.51354E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.18021E+02  0.13900E+02 -0.31921E+02  0.65090E+01 -0.62303E+01  0.54272E+01      982.00
  0.69788E-01  0.50824E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.17602E+02  0.14057E+02 -0.31659E+02  0.63750E+01 -0.62170E+01  0.51836E+01      982.00
  0.93148E-01  0.50331E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17172E+02  0.14250E+02 -0.31422E+02  0.62451E+01 -0.62069E+01  0.49232E+01      982.00
  0.11656E+00  0.49859E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16722E+02  0.14483E+02 -0.31205E+02  0.61055E+01 -0.61912E+01  0.46359E+01      982.00
  0.14003E+00  0.49406E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16262E+02  0.14739E+02 -0.31002E+02  0.59572E+01 -0.61733E+01  0.43206E+01      982.00
  0.16356E+00  0.48964E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15793E+02  0.15019E+02 -0.30811E+02  0.57845E+01 -0.61514E+01  0.39652E+01      982.00
  0.18716E+00  0.48531E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15319E+02  0.15315E+02 -0.30634E+02  0.55719E+01 -0.61251E+01  0.35611E+01      982.00
  0.21083E+00  0.48100E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14841E+02  0.15626E+02 -0.30466E+02  0.53041E+01 -0.60951E+01  0.30993E+01      982.00
  0.23458E+00  0.47676E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14363E+02  0.15947E+02 -0.30310E+02  0.49589E+01 -0.60666E+01  0.25673E+01      982.00
  0.25842E+00  0.47265E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13884E+02  0.16283E+02 -0.30167E+02  0.45167E+01 -0.60399E+01  0.19558E+01      982.00
  0.28236E+00  0.46900E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13403E+02  0.16644E+02 -0.30047E+02  0.39517E+01 -0.60218E+01  0.12510E+01      982.00
  0.30638E+00  0.46610E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12916E+02  0.17041E+02 -0.29956E+02  0.32517E+01 -0.60089E+01  0.45003E+00      982.00
  0.33048E+00  0.46454E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12419E+02  0.17490E+02 -0.29908E+02  0.24068E+01 -0.60020E+01 -0.44692E+00      982.00
  0.35463E+00  0.46486E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11910E+02  0.18003E+02 -0.29913E+02  0.14264E+01 -0.59900E+01 -0.14273E+01      982.00
  0.37876E+00  0.46763E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11404E+02  0.18578E+02 -0.29982E+02  0.34316E+00 -0.59758E+01 -0.24650E+01      982.00
  0.40280E+00  0.47301E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10942E+02  0.19175E+02 -0.30117E+02 -0.77983E+00 -0.59678E+01 -0.35133E+01      982.00
  0.42667E+00  0.48043E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10581E+02  0.19726E+02 -0.30306E+02 -0.18565E+01 -0.59865E+01 -0.45095E+01      982.00
