  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.348   0.036   0.000   0.052   0.002   0.167
   0.025   6.000   0.000   0.339   0.041   0.000   0.046   0.001   0.165
   0.050   7.000   0.000   0.329   0.045   0.000   0.040   0.001   0.165
   0.075   7.000   0.000   0.320   0.048   0.000   0.036   0.001   0.167
   0.100   7.000   0.000   0.311   0.052   0.000   0.032   0.001   0.171
   0.125   7.000   0.000   0.303   0.055   0.000   0.029   0.001   0.177
   0.150   7.000   0.000   0.296   0.058   0.000   0.026   0.001   0.185
   0.175   7.000   0.000   0.290   0.062   0.000   0.024   0.001   0.194
   0.200   8.000   0.000   0.285   0.065   0.000   0.021   0.001   0.204
   0.225   8.000   0.000   0.281   0.069   0.000   0.019   0.000   0.214
   0.250   8.000   0.000   0.277   0.073   0.000   0.017   0.000   0.225
   0.275   8.000   0.000   0.274   0.077   0.000   0.015   0.000   0.236
   0.300   7.000   0.000   0.271   0.080   0.000   0.013   0.000   0.246
   0.325   7.000   0.000   0.269   0.084   0.000   0.011   0.000   0.257
   0.350   7.000   0.000   0.267   0.088   0.000   0.009   0.000   0.267
   0.375   7.000   0.000   0.265   0.092   0.000   0.008   0.000   0.276
   0.400   7.000   0.000   0.264   0.096   0.000   0.006   0.000   0.285
   0.425   7.000   0.000   0.262   0.100   0.000   0.005   0.000   0.293
   0.450   7.000   0.000   0.261   0.104   0.000   0.004   0.000   0.301
   0.475   7.000   0.000   0.260   0.107   0.000   0.003   0.000   0.307
   0.500   7.000   0.000   0.258   0.111   0.000   0.002   0.000   0.314
   0.525   8.000   0.000   0.257   0.115   0.000   0.002   0.000   0.320
   0.550   8.000   0.000   0.256   0.118   0.000   0.001   0.000   0.325
   0.575   8.000   0.000   0.254   0.121   0.000   0.001   0.000   0.330
   0.600   8.000   0.000   0.253   0.124   0.000   0.001   0.000   0.335
   0.625   9.000   0.000   0.252   0.128   0.000   0.000   0.000   0.339
   0.650   9.000   0.000   0.251   0.131   0.000   0.000   0.000   0.343
   0.675   9.000   0.000   0.249   0.134   0.000   0.000   0.000   0.346
   0.700   9.000   0.000   0.248   0.136   0.000   0.000   0.000   0.350
   0.725   9.000   0.000   0.247   0.139   0.000   0.000   0.000   0.353
   0.750   9.000   0.000   0.245   0.142   0.000   0.000   0.000   0.356
   0.775   9.000   0.000   0.244   0.145   0.000   0.000   0.000   0.359
   0.800   9.000   0.000   0.243   0.147   0.000   0.000   0.000   0.361
   0.825   9.000   0.000   0.242   0.149   0.000   0.000   0.000   0.364
   0.850   9.000   0.000   0.241   0.152   0.000   0.000   0.000   0.366
   0.875   9.000   0.000   0.240   0.154   0.000   0.000   0.000   0.368
   0.900   9.000   0.000   0.239   0.156   0.000   0.000   0.000   0.370
   0.925   9.000   0.000   0.238   0.158   0.000   0.000   0.000   0.372
   0.950   9.000   0.000   0.237   0.160   0.000   0.000   0.000   0.374
   0.975   9.000   0.000   0.236   0.162   0.000   0.000   0.000   0.376
   1.000   9.000   0.000   0.235   0.164   0.000   0.000   0.000   0.377
