  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   9.000   0.000   0.045   0.001   0.185   0.017   0.199
   0.025   8.000   0.000   0.042   0.001   0.181   0.017   0.195
   0.050   8.000   0.000   0.039   0.001   0.177   0.018   0.193
   0.075   8.000   0.000   0.036   0.000   0.173   0.019   0.194
   0.100   8.000   0.000   0.035   0.000   0.169   0.019   0.196
   0.125   9.000   0.000   0.034   0.000   0.166   0.020   0.199
   0.150   9.000   0.000   0.033   0.000   0.164   0.021   0.203
   0.175   9.000   0.000   0.033   0.000   0.163   0.022   0.208
   0.200   9.000   0.000   0.033   0.000   0.162   0.023   0.214
   0.225   9.000   0.000   0.034   0.000   0.162   0.024   0.220
   0.250   9.000   0.000   0.035   0.000   0.163   0.025   0.227
   0.275   9.000   0.000   0.036   0.000   0.164   0.026   0.235
   0.300   9.000   0.000   0.037   0.000   0.166   0.027   0.243
   0.325   9.000   0.000   0.039   0.000   0.168   0.028   0.251
   0.350   9.000   0.000   0.040   0.000   0.170   0.030   0.259
   0.375   9.000   0.000   0.041   0.000   0.172   0.031   0.267
   0.400   9.000   0.000   0.042   0.000   0.175   0.032   0.275
   0.425   9.000   0.000   0.043   0.000   0.177   0.033   0.282
   0.450   9.000   0.000   0.044   0.000   0.179   0.035   0.290
   0.475   9.000   0.000   0.045   0.000   0.181   0.036   0.297
   0.500   9.000   0.000   0.046   0.000   0.183   0.037   0.303
   0.525   9.000   0.000   0.047   0.000   0.185   0.038   0.310
   0.550   9.000   0.000   0.048   0.000   0.187   0.040   0.316
   0.575   9.000   0.000   0.048   0.000   0.189   0.041   0.321
   0.600   9.000   0.000   0.049   0.000   0.190   0.042   0.327
   0.625   9.000   0.000   0.049   0.000   0.192   0.043   0.331
   0.650   9.000   0.000   0.050   0.000   0.193   0.045   0.336
   0.675   9.000   0.000   0.051   0.000   0.194   0.046   0.340
   0.700   9.000   0.000   0.051   0.000   0.195   0.047   0.344
   0.725   9.000   0.000   0.051   0.000   0.196   0.048   0.347
   0.750   9.000   0.000   0.052   0.000   0.197   0.049   0.350
   0.775   9.000   0.000   0.052   0.000   0.198   0.051   0.353
   0.800   9.000   0.000   0.053   0.000   0.199   0.052   0.356
   0.825   9.000   0.000   0.053   0.000   0.200   0.053   0.358
   0.850   9.000   0.000   0.054   0.000   0.200   0.054   0.360
   0.875   9.000   0.001   0.054   0.000   0.201   0.055   0.362
   0.900   9.000   0.001   0.054   0.000   0.202   0.056   0.364
   0.925   9.000   0.001   0.055   0.000   0.201   0.057   0.363
   0.950   9.000   0.001   0.055   0.000   0.201   0.058   0.362
   0.975   9.000   0.001   0.055   0.000   0.201   0.058   0.360
   1.000   9.000   0.001   0.055   0.000   0.200   0.059   0.359
