  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.000   0.179   0.115   0.180   0.005   0.068
   0.025   6.000   0.000   0.177   0.115   0.182   0.004   0.067
   0.050   6.000   0.000   0.176   0.114   0.184   0.004   0.067
   0.075   6.000   0.000   0.177   0.113   0.185   0.004   0.069
   0.100   6.000   0.000   0.178   0.111   0.187   0.004   0.071
   0.125   6.000   0.000   0.179   0.110   0.188   0.004   0.074
   0.150   6.000   0.000   0.180   0.109   0.190   0.003   0.076
   0.175   6.000   0.000   0.181   0.109   0.194   0.003   0.079
   0.200   6.000   0.000   0.181   0.109   0.199   0.003   0.081
   0.225   6.000   0.000   0.181   0.111   0.206   0.003   0.083
   0.250   6.000   0.000   0.181   0.112   0.214   0.004   0.084
   0.275   6.000   0.000   0.181   0.115   0.222   0.004   0.085
   0.300   6.000   0.000   0.181   0.117   0.232   0.004   0.086
   0.325   6.000   0.000   0.181   0.120   0.243   0.004   0.085
   0.350   6.000   0.000   0.180   0.123   0.254   0.004   0.084
   0.375   6.000   0.000   0.180   0.126   0.265   0.004   0.082
   0.400   6.000   0.000   0.180   0.129   0.277   0.005   0.079
   0.425   5.000   0.000   0.180   0.132   0.289   0.005   0.075
   0.450   5.000   0.000   0.179   0.135   0.302   0.005   0.070
   0.475   5.000   0.000   0.179   0.138   0.315   0.005   0.065
   0.500   5.000   0.000   0.179   0.141   0.328   0.005   0.059
   0.525   5.000   0.000   0.178   0.144   0.341   0.005   0.052
   0.550   4.000   0.000   0.178   0.147   0.354   0.005   0.045
   0.575   3.000   0.000   0.177   0.150   0.366   0.005   0.037
   0.600   3.000   0.000   0.177   0.152   0.379   0.005   0.030
   0.625   3.000   0.000   0.176   0.154   0.390   0.005   0.023
   0.650   3.000   0.000   0.176   0.156   0.400   0.005   0.017
   0.675   3.000   0.000   0.175   0.158   0.409   0.005   0.012
   0.700   3.000   0.000   0.174   0.160   0.416   0.006   0.008
   0.725   3.000   0.000   0.172   0.160   0.421   0.006   0.006
   0.750   3.000   0.000   0.171   0.161   0.425   0.006   0.006
   0.775   3.000   0.000   0.169   0.160   0.426   0.005   0.008
   0.800   3.000   0.000   0.167   0.159   0.426   0.005   0.012
   0.825   3.000   0.000   0.164   0.156   0.425   0.005   0.018
   0.850   3.000   0.000   0.161   0.153   0.423   0.005   0.025
   0.875   3.000   0.000   0.158   0.149   0.420   0.005   0.033
   0.900   3.000   0.000   0.155   0.145   0.417   0.004   0.042
   0.925   3.000   0.000   0.151   0.140   0.414   0.004   0.052
   0.950   4.000   0.000   0.148   0.136   0.410   0.004   0.062
   0.975   4.000   0.000   0.144   0.131   0.406   0.004   0.073
   1.000   4.000   0.000   0.140   0.126   0.402   0.004   0.084
