  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.104   0.109   0.215
   0.025  20.000   0.105   0.109   0.216
   0.050  21.000   0.107   0.109   0.217
   0.075  22.000   0.107   0.109   0.218
   0.100  25.000   0.107   0.110   0.218
   0.125  26.000   0.107   0.110   0.219
   0.150  26.000   0.105   0.111   0.218
   0.175  26.000   0.104   0.110   0.217
   0.200  26.000   0.102   0.109   0.214
   0.225  26.000   0.099   0.107   0.210
   0.250  26.000   0.097   0.105   0.205
   0.275  27.000   0.094   0.102   0.199
   0.300  29.000   0.091   0.099   0.193
   0.325  29.000   0.088   0.096   0.187
   0.350  29.000   0.085   0.093   0.181
   0.375  29.000   0.083   0.090   0.175
   0.400  29.000   0.080   0.087   0.169
   0.425  27.000   0.077   0.084   0.164
   0.450  27.000   0.075   0.081   0.159
   0.475  26.000   0.073   0.078   0.154
   0.500  26.000   0.071   0.076   0.149
   0.525  27.000   0.069   0.074   0.144
   0.550  27.000   0.067   0.071   0.140
   0.575  27.000   0.065   0.069   0.136
   0.600  27.000   0.063   0.068   0.133
   0.625  27.000   0.062   0.066   0.129
   0.650  27.000   0.060   0.064   0.126
   0.675  27.000   0.059   0.063   0.124
   0.700  28.000   0.057   0.062   0.121
   0.725  27.000   0.056   0.061   0.119
   0.750  28.000   0.055   0.060   0.117
   0.775  28.000   0.054   0.059   0.115
   0.800  27.000   0.054   0.058   0.114
   0.825  28.000   0.053   0.057   0.112
   0.850  27.000   0.054   0.057   0.112
   0.875  27.000   0.054   0.056   0.111
   0.900  27.000   0.055   0.056   0.111
   0.925  24.000   0.056   0.056   0.112
   0.950  22.000   0.057   0.056   0.113
   0.975  21.000   0.058   0.057   0.114
   1.000  22.000   0.058   0.057   0.115
