  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.247   0.062   0.000   0.174   0.005   0.083
   0.025   5.000   0.000   0.243   0.064   0.000   0.175   0.005   0.082
   0.050   5.000   0.000   0.239   0.066   0.000   0.174   0.005   0.082
   0.075   5.000   0.000   0.236   0.067   0.000   0.174   0.005   0.084
   0.100   5.000   0.000   0.233   0.068   0.001   0.173   0.004   0.086
   0.125   6.000   0.000   0.230   0.069   0.001   0.173   0.004   0.088
   0.150   6.000   0.000   0.227   0.070   0.001   0.174   0.004   0.090
   0.175   6.000   0.000   0.224   0.071   0.001   0.177   0.004   0.092
   0.200   6.000   0.000   0.221   0.073   0.001   0.181   0.004   0.095
   0.225   6.000   0.000   0.219   0.075   0.001   0.187   0.004   0.098
   0.250   7.000   0.000   0.217   0.078   0.001   0.193   0.004   0.101
   0.275   7.000   0.000   0.215   0.081   0.001   0.201   0.004   0.103
   0.300   7.000   0.000   0.214   0.084   0.001   0.209   0.004   0.105
   0.325   6.000   0.000   0.213   0.087   0.001   0.218   0.004   0.106
   0.350   6.000   0.000   0.211   0.090   0.001   0.228   0.004   0.106
   0.375   6.000   0.000   0.210   0.094   0.001   0.238   0.004   0.106
   0.400   6.000   0.000   0.209   0.098   0.001   0.248   0.004   0.104
   0.425   6.000   0.000   0.207   0.101   0.002   0.259   0.004   0.102
   0.450   6.000   0.000   0.206   0.105   0.002   0.270   0.004   0.099
   0.475   6.000   0.000   0.204   0.109   0.002   0.281   0.004   0.095
   0.500   5.000   0.000   0.203   0.113   0.002   0.293   0.004   0.090
   0.525   5.000   0.000   0.201   0.116   0.002   0.305   0.004   0.084
   0.550   5.000   0.000   0.200   0.120   0.002   0.317   0.005   0.078
   0.575   5.000   0.000   0.198   0.124   0.002   0.330   0.005   0.070
   0.600   5.000   0.000   0.196   0.128   0.003   0.342   0.005   0.063
   0.625   5.000   0.000   0.194   0.131   0.003   0.355   0.005   0.055
   0.650   4.000   0.000   0.193   0.135   0.003   0.367   0.005   0.047
   0.675   3.000   0.000   0.191   0.138   0.003   0.379   0.005   0.039
   0.700   3.000   0.000   0.189   0.142   0.003   0.390   0.006   0.031
   0.725   3.000   0.000   0.187   0.145   0.003   0.400   0.006   0.024
   0.750   3.000   0.000   0.186   0.147   0.003   0.409   0.006   0.018
   0.775   3.000   0.000   0.184   0.150   0.003   0.416   0.007   0.013
   0.800   3.000   0.000   0.182   0.152   0.002   0.421   0.007   0.010
   0.825   3.000   0.000   0.180   0.153   0.002   0.425   0.007   0.009
   0.850   3.000   0.000   0.177   0.153   0.002   0.428   0.007   0.010
   0.875   3.000   0.000   0.175   0.152   0.003   0.429   0.007   0.013
   0.900   3.000   0.000   0.172   0.150   0.003   0.428   0.007   0.018
   0.925   3.000   0.000   0.169   0.147   0.003   0.426   0.006   0.024
   0.950   3.000   0.000   0.165   0.143   0.003   0.424   0.006   0.032
   0.975   3.000   0.000   0.162   0.139   0.003   0.421   0.006   0.041
   1.000   3.000   0.000   0.158   0.134   0.003   0.418   0.005   0.050
