  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.094   0.000   0.192   0.003   0.016   0.070   0.134
   0.025   7.000   0.092   0.000   0.182   0.004   0.013   0.067   0.137
   0.050   8.000   0.090   0.000   0.173   0.005   0.010   0.064   0.136
   0.075   7.000   0.088   0.000   0.164   0.005   0.008   0.063   0.134
   0.100   7.000   0.086   0.000   0.158   0.006   0.007   0.063   0.133
   0.125   7.000   0.086   0.000   0.153   0.007   0.006   0.064   0.132
   0.150   8.000   0.086   0.000   0.149   0.008   0.006   0.065   0.132
   0.175   8.000   0.087   0.000   0.146   0.008   0.005   0.066   0.134
   0.200   8.000   0.088   0.000   0.144   0.009   0.005   0.068   0.136
   0.225   8.000   0.090   0.000   0.143   0.010   0.005   0.069   0.139
   0.250   8.000   0.092   0.000   0.143   0.010   0.005   0.071   0.143
   0.275   8.000   0.095   0.000   0.143   0.011   0.005   0.072   0.148
   0.300   8.000   0.098   0.001   0.144   0.011   0.005   0.074   0.153
   0.325   8.000   0.101   0.001   0.145   0.011   0.005   0.075   0.159
   0.350   8.000   0.104   0.001   0.146   0.012   0.005   0.076   0.165
   0.375   8.000   0.107   0.001   0.148   0.012   0.005   0.077   0.171
   0.400   8.000   0.110   0.001   0.149   0.012   0.005   0.077   0.177
   0.425   8.000   0.113   0.001   0.151   0.012   0.005   0.077   0.184
   0.450   8.000   0.117   0.001   0.153   0.012   0.005   0.077   0.190
   0.475   8.000   0.120   0.001   0.155   0.012   0.005   0.077   0.197
   0.500   8.000   0.123   0.001   0.157   0.012   0.005   0.076   0.204
   0.525   8.000   0.126   0.001   0.159   0.012   0.004   0.074   0.211
   0.550   8.000   0.129   0.001   0.161   0.012   0.004   0.073   0.218
   0.575   8.000   0.132   0.001   0.163   0.012   0.004   0.071   0.224
   0.600   8.000   0.135   0.001   0.166   0.011   0.004   0.068   0.231
   0.625   8.000   0.138   0.002   0.168   0.011   0.004   0.065   0.238
   0.650   8.000   0.140   0.002   0.170   0.011   0.003   0.062   0.246
   0.675   9.000   0.143   0.002   0.172   0.010   0.003   0.058   0.252
   0.700   9.000   0.145   0.002   0.174   0.010   0.003   0.054   0.259
   0.725   9.000   0.147   0.002   0.176   0.009   0.002   0.050   0.267
   0.750   8.000   0.150   0.002   0.178   0.009   0.002   0.045   0.273
   0.775   8.000   0.152   0.002   0.180   0.008   0.002   0.041   0.280
   0.800   8.000   0.154   0.002   0.182   0.007   0.001   0.036   0.287
   0.825   8.000   0.156   0.002   0.183   0.007   0.001   0.031   0.294
   0.850   8.000   0.157   0.002   0.185   0.006   0.001   0.027   0.300
   0.875   8.000   0.159   0.002   0.187   0.005   0.001   0.023   0.306
   0.900   8.000   0.160   0.002   0.189   0.005   0.001   0.019   0.311
   0.925   9.000   0.161   0.002   0.190   0.004   0.000   0.015   0.317
   0.950   9.000   0.162   0.002   0.191   0.003   0.000   0.012   0.320
   0.975   8.000   0.162   0.002   0.192   0.003   0.000   0.009   0.323
   1.000   8.000   0.162   0.002   0.192   0.002   0.000   0.007   0.325
