  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.126   0.117   0.240
   0.025  24.000   0.127   0.118   0.241
   0.050  24.000   0.127   0.118   0.241
   0.075  24.000   0.125   0.118   0.240
   0.100  22.000   0.122   0.117   0.237
   0.125  20.000   0.119   0.115   0.233
   0.150  20.000   0.116   0.114   0.229
   0.175  20.000   0.114   0.112   0.225
   0.200  22.000   0.111   0.110   0.220
   0.225  21.000   0.109   0.108   0.216
   0.250  21.000   0.106   0.105   0.211
   0.275  21.000   0.104   0.103   0.206
   0.300  23.000   0.101   0.100   0.201
   0.325  23.000   0.098   0.098   0.196
   0.350  23.000   0.095   0.095   0.190
   0.375  23.000   0.092   0.093   0.185
   0.400  23.000   0.089   0.090   0.180
   0.425  22.000   0.087   0.088   0.175
   0.450  22.000   0.084   0.085   0.170
   0.475  22.000   0.082   0.083   0.165
   0.500  21.000   0.080   0.081   0.161
   0.525  22.000   0.078   0.079   0.157
   0.550  22.000   0.076   0.077   0.154
   0.575  22.000   0.074   0.075   0.150
   0.600  22.000   0.073   0.074   0.147
   0.625  22.000   0.072   0.072   0.144
   0.650  22.000   0.070   0.071   0.142
   0.675  22.000   0.069   0.070   0.139
   0.700  22.000   0.069   0.069   0.137
   0.725  21.000   0.068   0.068   0.135
   0.750  21.000   0.067   0.067   0.134
   0.775  22.000   0.067   0.066   0.132
   0.800  22.000   0.066   0.065   0.130
   0.825  23.000   0.065   0.064   0.129
   0.850  23.000   0.065   0.063   0.127
   0.875  23.000   0.064   0.063   0.126
   0.900  23.000   0.063   0.062   0.124
   0.925  22.000   0.061   0.061   0.122
   0.950  22.000   0.060   0.060   0.120
   0.975  21.000   0.058   0.059   0.118
   1.000  21.000   0.056   0.059   0.117
