  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.006   0.011   0.254   0.006   0.148   0.000   0.090
   0.025   5.000   0.005   0.014   0.250   0.007   0.149   0.000   0.088
   0.050   5.000   0.004   0.018   0.247   0.007   0.149   0.000   0.088
   0.075   5.000   0.003   0.022   0.244   0.008   0.150   0.000   0.090
   0.100   5.000   0.003   0.026   0.242   0.009   0.150   0.000   0.093
   0.125   6.000   0.002   0.031   0.239   0.010   0.151   0.000   0.098
   0.150   6.000   0.002   0.037   0.237   0.011   0.151   0.000   0.103
   0.175   7.000   0.002   0.043   0.233   0.013   0.151   0.000   0.108
   0.200   7.000   0.001   0.048   0.230   0.014   0.152   0.000   0.113
   0.225   7.000   0.001   0.053   0.227   0.015   0.154   0.000   0.117
   0.250   7.000   0.001   0.058   0.224   0.016   0.157   0.000   0.121
   0.275   7.000   0.001   0.063   0.221   0.016   0.160   0.000   0.125
   0.300   7.000   0.001   0.068   0.219   0.017   0.164   0.000   0.129
   0.325   7.000   0.001   0.073   0.218   0.017   0.169   0.000   0.132
   0.350   7.000   0.001   0.077   0.216   0.017   0.174   0.000   0.134
   0.375   7.000   0.001   0.082   0.215   0.018   0.179   0.000   0.137
   0.400   7.000   0.001   0.086   0.214   0.018   0.185   0.000   0.138
   0.425   7.000   0.001   0.090   0.213   0.018   0.191   0.000   0.140
   0.450   7.000   0.001   0.093   0.212   0.018   0.197   0.000   0.140
   0.475   7.000   0.001   0.097   0.211   0.018   0.203   0.000   0.140
   0.500   7.000   0.000   0.100   0.210   0.018   0.210   0.000   0.140
   0.525   7.000   0.000   0.103   0.209   0.018   0.217   0.000   0.139
   0.550   7.000   0.000   0.106   0.208   0.018   0.223   0.000   0.137
   0.575   7.000   0.000   0.109   0.207   0.019   0.231   0.000   0.134
   0.600   7.000   0.000   0.111   0.206   0.019   0.238   0.000   0.131
   0.625   7.000   0.000   0.113   0.206   0.019   0.246   0.000   0.128
   0.650   7.000   0.000   0.115   0.205   0.019   0.254   0.000   0.123
   0.675   7.000   0.000   0.117   0.204   0.020   0.262   0.000   0.118
   0.700   7.000   0.000   0.119   0.203   0.020   0.270   0.000   0.112
   0.725   7.000   0.000   0.120   0.202   0.021   0.279   0.000   0.106
   0.750   7.000   0.000   0.122   0.201   0.021   0.289   0.000   0.099
   0.775   7.000   0.000   0.123   0.200   0.022   0.298   0.000   0.091
   0.800   6.000   0.000   0.124   0.200   0.023   0.308   0.000   0.083
   0.825   6.000   0.000   0.125   0.199   0.023   0.319   0.000   0.075
   0.850   5.000   0.000   0.126   0.198   0.024   0.329   0.000   0.066
   0.875   5.000   0.000   0.128   0.198   0.025   0.340   0.000   0.057
   0.900   5.000   0.000   0.129   0.198   0.025   0.351   0.000   0.047
   0.925   5.000   0.000   0.130   0.198   0.026   0.363   0.000   0.039
   0.950   4.000   0.000   0.132   0.198   0.026   0.374   0.000   0.030
   0.975   4.000   0.000   0.134   0.198   0.026   0.385   0.000   0.022
   1.000   4.000   0.000   0.134   0.197   0.026   0.394   0.000   0.015
