          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.63304E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19865E+02  0.21719E+02 -0.41585E+02  0.16117E+01  0.23197E+00  0.59426E+01      982.00
  0.24634E-01  0.63533E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.20944E+02  0.20751E+02 -0.41695E+02  0.15654E+01  0.19713E-01  0.62589E+01      982.00
  0.49244E-01  0.63709E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.21785E+02  0.19972E+02 -0.41756E+02  0.15261E+01 -0.33341E-01  0.64874E+01      982.00
  0.73823E-01  0.63862E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22431E+02  0.19369E+02 -0.41799E+02  0.14802E+01  0.92769E-02  0.66749E+01      982.00
  0.98367E-01  0.63996E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22914E+02  0.18914E+02 -0.41828E+02  0.14248E+01  0.10673E+00  0.68519E+01      982.00
  0.12288E+00  0.64145E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23292E+02  0.18575E+02 -0.41867E+02  0.13576E+01  0.22564E+00  0.70320E+01      982.00
  0.14735E+00  0.64318E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23606E+02  0.18315E+02 -0.41921E+02  0.12786E+01  0.34611E+00  0.72214E+01      982.00
  0.17179E+00  0.64510E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23857E+02  0.18131E+02 -0.41988E+02  0.11938E+01  0.46661E+00  0.74226E+01      982.00
  0.19620E+00  0.64735E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24083E+02  0.17993E+02 -0.42076E+02  0.11004E+01  0.57539E+00  0.76308E+01      982.00
  0.22058E+00  0.64971E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24282E+02  0.17891E+02 -0.42173E+02  0.10010E+01  0.67221E+00  0.78415E+01      982.00
