  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  20.000   0.124   0.128   0.253
   0.025  18.000   0.125   0.130   0.257
   0.050  20.000   0.128   0.134   0.264
   0.075  21.000   0.130   0.138   0.272
   0.100  21.000   0.132   0.141   0.277
   0.125  21.000   0.133   0.143   0.280
   0.150  22.000   0.133   0.144   0.281
   0.175  22.000   0.132   0.144   0.281
   0.200  22.000   0.131   0.143   0.279
   0.225  21.000   0.130   0.141   0.276
   0.250  21.000   0.128   0.139   0.272
   0.275  21.000   0.125   0.137   0.267
   0.300  21.000   0.123   0.134   0.261
   0.325  21.000   0.120   0.131   0.255
   0.350  21.000   0.117   0.128   0.249
   0.375  21.000   0.114   0.124   0.243
   0.400  21.000   0.111   0.121   0.236
   0.425  21.000   0.108   0.118   0.230
   0.450  21.000   0.105   0.115   0.224
   0.475  21.000   0.102   0.112   0.218
   0.500  21.000   0.100   0.109   0.212
   0.525  21.000   0.097   0.106   0.207
   0.550  21.000   0.095   0.103   0.201
   0.575  21.000   0.093   0.101   0.197
   0.600  21.000   0.090   0.098   0.192
   0.625  21.000   0.088   0.096   0.188
   0.650  21.000   0.087   0.094   0.183
   0.675  19.000   0.085   0.092   0.180
   0.700  19.000   0.083   0.090   0.176
   0.725  19.000   0.082   0.088   0.173
   0.750  19.000   0.080   0.087   0.170
   0.775  19.000   0.079   0.085   0.167
   0.800  19.000   0.078   0.084   0.164
   0.825  19.000   0.076   0.082   0.161
   0.850  19.000   0.075   0.081   0.159
   0.875  20.000   0.074   0.080   0.156
   0.900  21.000   0.073   0.079   0.154
   0.925  21.000   0.073   0.079   0.154
   0.950  22.000   0.073   0.079   0.154
   0.975  23.000   0.072   0.078   0.153
   1.000  23.000   0.072   0.078   0.153
