  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.002   0.012   0.121   0.095   0.002   0.220   0.078
   0.025   5.000   0.002   0.011   0.115   0.095   0.002   0.216   0.081
   0.050   5.000   0.002   0.010   0.110   0.095   0.002   0.213   0.085
   0.075   5.000   0.002   0.009   0.105   0.095   0.002   0.210   0.089
   0.100   5.000   0.002   0.008   0.101   0.095   0.002   0.207   0.094
   0.125   5.000   0.002   0.008   0.099   0.095   0.002   0.205   0.099
   0.150   5.000   0.002   0.007   0.097   0.095   0.002   0.204   0.106
   0.175   5.000   0.002   0.006   0.096   0.095   0.002   0.204   0.114
   0.200   6.000   0.002   0.006   0.096   0.095   0.002   0.205   0.122
   0.225   6.000   0.002   0.005   0.097   0.095   0.002   0.206   0.132
   0.250   6.000   0.002   0.004   0.097   0.095   0.002   0.208   0.142
   0.275   6.000   0.003   0.003   0.097   0.094   0.002   0.211   0.154
   0.300   6.000   0.003   0.003   0.098   0.094   0.002   0.213   0.165
   0.325   6.000   0.003   0.002   0.097   0.093   0.002   0.216   0.177
   0.350   6.000   0.004   0.001   0.097   0.093   0.002   0.218   0.189
   0.375   6.000   0.004   0.001   0.096   0.092   0.002   0.221   0.200
   0.400   6.000   0.005   0.001   0.095   0.090   0.003   0.223   0.212
   0.425   6.000   0.006   0.000   0.094   0.089   0.003   0.225   0.223
   0.450   6.000   0.006   0.000   0.093   0.087   0.003   0.227   0.234
   0.475   7.000   0.007   0.000   0.091   0.086   0.003   0.229   0.245
   0.500   8.000   0.008   0.000   0.089   0.084   0.003   0.230   0.256
   0.525   8.000   0.008   0.000   0.087   0.082   0.004   0.231   0.266
   0.550   8.000   0.009   0.000   0.085   0.080   0.004   0.233   0.276
   0.575   8.000   0.009   0.000   0.083   0.078   0.004   0.233   0.285
   0.600   8.000   0.010   0.000   0.081   0.077   0.004   0.234   0.295
   0.625   8.000   0.011   0.000   0.079   0.075   0.005   0.235   0.304
   0.650   8.000   0.011   0.000   0.077   0.073   0.005   0.236   0.312
   0.675   9.000   0.012   0.000   0.075   0.071   0.005   0.236   0.321
   0.700   9.000   0.012   0.000   0.073   0.069   0.005   0.237   0.329
   0.725   9.000   0.013   0.000   0.071   0.067   0.006   0.237   0.336
   0.750   9.000   0.013   0.000   0.070   0.065   0.006   0.237   0.344
   0.775   9.000   0.014   0.000   0.068   0.063   0.006   0.237   0.351
   0.800   9.000   0.014   0.000   0.066   0.061   0.007   0.238   0.358
   0.825   9.000   0.015   0.000   0.064   0.060   0.007   0.238   0.364
   0.850  10.000   0.015   0.000   0.063   0.058   0.007   0.238   0.370
   0.875  10.000   0.015   0.000   0.061   0.056   0.008   0.238   0.376
   0.900  10.000   0.016   0.000   0.059   0.055   0.008   0.238   0.382
   0.925  10.000   0.016   0.000   0.058   0.053   0.009   0.238   0.387
   0.950  10.000   0.016   0.000   0.056   0.051   0.009   0.237   0.391
   0.975  10.000   0.017   0.000   0.055   0.050   0.009   0.236   0.394
   1.000  10.000   0.017   0.000   0.053   0.048   0.010   0.235   0.397
