          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.50311E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.91823E+01  0.22633E+02 -0.31816E+02 -0.25608E+01 -0.55770E+01 -0.12933E+01      982.00
  0.23714E-01  0.50348E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.95393E+01  0.22297E+02 -0.31837E+02 -0.23239E+01 -0.58836E+01 -0.20172E+01      982.00
  0.47427E-01  0.50397E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.99436E+01  0.21929E+02 -0.31873E+02 -0.20443E+01 -0.60847E+01 -0.27552E+01      982.00
  0.71143E-01  0.50465E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.10424E+02  0.21502E+02 -0.31927E+02 -0.16709E+01 -0.62066E+01 -0.35262E+01      982.00
  0.94867E-01  0.50568E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10991E+02  0.21012E+02 -0.32002E+02 -0.11879E+01 -0.62468E+01 -0.43274E+01      982.00
  0.11860E+00  0.50725E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11650E+02  0.20452E+02 -0.32102E+02 -0.58395E+00 -0.62072E+01 -0.51504E+01      982.00
  0.14233E+00  0.50962E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12390E+02  0.19839E+02 -0.32229E+02  0.11665E+00 -0.60948E+01 -0.59697E+01      982.00
  0.16605E+00  0.51298E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13182E+02  0.19202E+02 -0.32385E+02  0.86939E+00 -0.59275E+01 -0.67545E+01      982.00
  0.18972E+00  0.51731E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13981E+02  0.18586E+02 -0.32568E+02  0.16044E+01 -0.57282E+01 -0.74734E+01      982.00
  0.21333E+00  0.52243E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14754E+02  0.18021E+02 -0.32775E+02  0.22766E+01 -0.55167E+01 -0.81137E+01      982.00
