  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.004   0.033   0.307   0.000   0.013   0.000   0.192
   0.025   6.000   0.003   0.040   0.300   0.000   0.010   0.000   0.196
   0.050   6.000   0.002   0.046   0.292   0.000   0.008   0.000   0.199
   0.075   6.000   0.002   0.052   0.284   0.000   0.006   0.000   0.203
   0.100   6.000   0.002   0.057   0.277   0.000   0.005   0.000   0.207
   0.125   6.000   0.002   0.062   0.271   0.000   0.004   0.000   0.213
   0.150   6.000   0.001   0.067   0.265   0.000   0.003   0.000   0.219
   0.175   7.000   0.001   0.072   0.260   0.000   0.002   0.000   0.226
   0.200   7.000   0.001   0.076   0.255   0.000   0.002   0.000   0.234
   0.225   7.000   0.001   0.081   0.251   0.000   0.001   0.000   0.242
   0.250   7.000   0.001   0.086   0.247   0.000   0.001   0.000   0.250
   0.275   7.000   0.001   0.090   0.244   0.000   0.001   0.000   0.258
   0.300   7.000   0.001   0.095   0.241   0.000   0.001   0.000   0.266
   0.325   8.000   0.001   0.100   0.238   0.000   0.001   0.000   0.273
   0.350   8.000   0.001   0.104   0.235   0.000   0.001   0.000   0.281
   0.375   8.000   0.001   0.109   0.233   0.000   0.000   0.000   0.288
   0.400   8.000   0.000   0.113   0.231   0.000   0.000   0.000   0.294
   0.425   8.000   0.000   0.117   0.229   0.000   0.000   0.000   0.300
   0.450   8.000   0.000   0.122   0.227   0.000   0.000   0.000   0.306
   0.475   8.000   0.000   0.126   0.226   0.000   0.000   0.000   0.312
   0.500   8.000   0.000   0.129   0.224   0.000   0.000   0.000   0.317
   0.525   8.000   0.000   0.133   0.223   0.000   0.000   0.000   0.321
   0.550   8.000   0.000   0.137   0.221   0.000   0.000   0.000   0.326
   0.575   8.000   0.000   0.140   0.220   0.000   0.000   0.000   0.330
   0.600   8.000   0.000   0.143   0.219   0.000   0.000   0.000   0.333
   0.625   8.000   0.000   0.147   0.218   0.000   0.000   0.000   0.337
   0.650   8.000   0.000   0.149   0.217   0.000   0.000   0.000   0.340
   0.675   8.000   0.000   0.152   0.216   0.000   0.000   0.000   0.343
   0.700   8.000   0.000   0.155   0.215   0.000   0.000   0.000   0.345
   0.725   9.000   0.000   0.158   0.214   0.000   0.000   0.000   0.348
   0.750   9.000   0.000   0.160   0.213   0.000   0.000   0.000   0.350
   0.775   9.000   0.000   0.162   0.212   0.000   0.000   0.000   0.352
   0.800   9.000   0.000   0.165   0.211   0.000   0.000   0.000   0.354
   0.825   9.000   0.000   0.167   0.210   0.000   0.000   0.000   0.355
   0.850   9.000   0.000   0.169   0.209   0.000   0.000   0.000   0.357
   0.875   9.000   0.000   0.171   0.208   0.000   0.000   0.000   0.358
   0.900   9.000   0.000   0.173   0.208   0.000   0.000   0.000   0.360
   0.925   9.000   0.000   0.174   0.207   0.000   0.000   0.000   0.361
   0.950   9.000   0.000   0.175   0.206   0.000   0.000   0.000   0.362
   0.975   9.000   0.000   0.176   0.206   0.000   0.000   0.000   0.362
   1.000   9.000   0.000   0.176   0.205   0.000   0.000   0.000   0.362
