TEXTURE AT STRAIN =    0.4500
   1.461   1.787   0.367  <-- length of phase ellipsoid axes
  162.13    2.64 -105.34  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
  139.17   47.50 -137.08   0.0003500
