          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.50660E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12850E+02  0.19844E+02 -0.32694E+02  0.19365E+01  0.58044E+01  0.20368E+01      982.00
  0.24201E-01  0.50146E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13460E+02  0.19064E+02 -0.32525E+02  0.12712E+01  0.56817E+01  0.17506E+01      982.00
  0.48523E-01  0.49673E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.14111E+02  0.18250E+02 -0.32362E+02  0.55855E+00  0.55077E+01  0.14413E+01      982.00
  0.72954E-01  0.49261E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.14771E+02  0.17434E+02 -0.32205E+02 -0.16601E+00  0.52870E+01  0.11255E+01      982.00
  0.97470E-01  0.48950E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15390E+02  0.16682E+02 -0.32071E+02 -0.82986E+00  0.50472E+01  0.83379E+00      982.00
  0.12204E+00  0.48763E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15958E+02  0.16023E+02 -0.31981E+02 -0.14180E+01  0.48136E+01  0.57756E+00      982.00
  0.14663E+00  0.48703E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16492E+02  0.15452E+02 -0.31944E+02 -0.19499E+01  0.45980E+01  0.35373E+00      982.00
  0.17123E+00  0.48765E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17004E+02  0.14959E+02 -0.31963E+02 -0.24418E+01  0.44039E+01  0.15672E+00      982.00
  0.19581E+00  0.48937E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17509E+02  0.14526E+02 -0.32035E+02 -0.29144E+01  0.42269E+01 -0.20541E-01      982.00
  0.22036E+00  0.49207E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18013E+02  0.14141E+02 -0.32154E+02 -0.33786E+01  0.40607E+01 -0.18178E+00      982.00
